TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3052826,-5.0,169562.0,0.0,0.0,2.0,-23.0,,,0.0,-6.0,100.0,NotFound,52.0,,Found,Found,225.0,,585.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3016375,-5.0,110541.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 61.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3069593,-5.0,373168.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3280597,-5.0,76836.0,,,4.0,0.0,,,,,100.0,NotFound,33.0,-480.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 64.0 for android,24.0,1280x720,match_status:2,T,F,T,F,mobile,VS501 Build/NRD90U
3071688,-90.0,149149.0,,,1.0,-10.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
3005875,-5.0,267505.0,,,6.0,-8.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,13.0,529.0,256.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,rv:11.0
3350007,-5.0,222002.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3209133,-5.0,73678.0,,,19.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,597.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3459227,-5.0,96503.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,64.0,-480.0,Found,Found,166.0,13.0,312.0,222.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
3018367,0.0,32162.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3454049,-20.0,279407.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3500119,-5.0,396307.0,,,-13.0,-27.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,567.0,315.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Plus Build/NPNS25.137-92-8
3033260,-5.0,79962.0,0.0,0.0,2.0,-9.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,12.0,193.0,472.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3182113,-5.0,39999.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,529.0,214.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3546058,-5.0,763511.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,M4 SS4458 Build/MMB29M
3098458,-5.0,130001.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,529.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3032406,-5.0,77031.0,,,1.0,-1.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,395.0,611.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3563435,-5.0,685.0,0.0,0.0,,,,,4.0,0.0,100.0,NotFound,52.0,0.0,Found,Found,,,,,,,,,,,,Found,Found,Windows 10,,24.0,1600x900,,T,F,T,F,desktop,Windows
3372389,0.0,1407.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,41.0,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3272672,-5.0,299023.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,153.0,566.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,F,mobile,Ilium X510 Build/MRA58K
3040029,0.0,76512.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,548.0,178.0,,,,,,,,New,NotFound,Windows XP,firefox 52.0,24.0,1024x768,match_status:1,T,T,T,T,desktop,Windows
3258532,-5.0,80764.0,,,1.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,633.0,597.0,,,,,,,,New,NotFound,Android 5.1.1,chrome generic,32.0,,match_status:2,T,F,T,F,mobile,KFDOWI Build/LVY48F
3394941,-20.0,344506.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,427.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3430094,-5.0,68482.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,New,NotFound,166.0,,216.0,161.0,,,,,,,,Found,Found,Windows 8.1,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3110184,-5.0,105500.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,edge 15.0,,,,F,F,T,T,desktop,Windows
3061019,-5.0,76019.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,597.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3089879,-5.0,124895.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3362259,-10.0,106344.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3455651,-5.0,67507.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3127982,0.0,156304.0,,,-10.0,-54.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-H870 Build/NRD90U
3348996,-10.0,384836.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-A310F Build/NRD90M
3026829,0.0,16309.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,542.0,177.0,,,,,,,,Found,Found,Linux,chrome 62.0,24.0,2160x1215,match_status:2,T,F,T,T,desktop,
3228993,-20.0,224479.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,HTC Desire 10 lifestyle Build/MMB29M
3310471,-50.0,410432.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,EVA-L09 Build/HUAWEIEVA-L09
3210383,-5.0,340706.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3540087,-65.0,512056.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,firefox,,,,F,F,T,F,mobile,rv:60.0
3034983,0.0,62748.0,,,0.0,-1.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,341.0,514.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3291890,-35.0,501917.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,F,mobile,XT1064 Build/MPB24.65-34-3
3547558,-10.0,171673.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,100.0,Found,27.0,-300.0,Found,Found,166.0,,269.0,278.0,667.0,14.0,IP_PROXY:TRANSPARENT,11.0,152.0,144.0,Found,Found,Found,iOS 11.3.1,chrome 66.0 for ios,32.0,2048x1536,match_status:2,T,F,F,F,mobile,iOS Device
3560344,-25.0,167779.0,,,0.0,-33.0,22.0,-66.0,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,13.0,317.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,21.0,321.0,100.0,Found,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3378601,-5.0,54188.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,253.0,,,,,,,,Found,Found,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3444218,0.0,106572.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,529.0,299.0,,,,,,,,Found,Found,Android,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,mobile,
3255256,-100.0,572150.0,0.0,0.0,-5.0,-27.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3477997,-25.0,328775.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3030320,-5.0,49030.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3303563,-5.0,340471.0,,,-4.0,-8.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,567.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3287234,0.0,235415.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3033090,-5.0,36945.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3186696,-25.0,124193.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,566.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3107906,-5.0,52865.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,299.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3265127,-45.0,694517.0,,,0.0,-17.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,384.0,507.0,,,,,,,,New,NotFound,,edge,,,,F,F,T,F,mobile,Microsoft
3391763,-60.0,397969.0,,,-8.0,-41.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,F,F,mobile,WAS-LX3 Build/HUAWEIWAS-LX3
3546228,-5.0,980572.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,417.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-A730F Build/NMF26X
3542667,-5.0,307190.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3131161,0.0,504387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G925I Build/NRD90M
3193972,-5.0,174120.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3052292,-5.0,63349.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3480108,-5.0,93636.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,,653.0,146.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3060805,-25.0,97375.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,427.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3099102,-25.0,118643.0,,,8.0,-26.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,firefox,,,,F,F,F,T,mobile,rv:57.0
3319815,-5.0,62205.0,,,1.0,0.0,,,0.0,0.0,94.12000274658205,NotFound,52.0,-480.0,New,NotFound,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3143183,-5.0,77221.0,0.0,0.0,14.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,352.0,222.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3486823,-20.0,15177.0,,,0.0,-25.0,16.0,-33.0,,,100.0,Found,15.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,Android 5.0.2,chrome generic,32.0,1280x740,match_status:2,T,F,T,T,mobile,LG-V410/V41020c
3515758,-5.0,132056.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3119276,-25.0,200182.0,,,0.0,-27.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,12.0,290.0,401.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3066176,0.0,35838.0,0.0,0.0,0.0,-12.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,161.0,,,,,,,,Found,Found,Linux,chrome 62.0,32.0,2560x1440,match_status:2,T,F,T,T,desktop,
3097088,-5.0,82062.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,146.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3359682,-5.0,232740.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3503925,0.0,33666.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,12.0,621.0,186.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3110545,-20.0,100514.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,254.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3129982,-20.0,126287.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3104712,-5.0,27688.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,215.0,280.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3038218,0.0,608151.0,,,20.0,-7.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,12.0,410.0,222.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3270732,0.0,8059.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Linux,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3439227,-5.0,98779.0,,,6.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,15.0,410.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_12_4,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
3241272,-5.0,71059.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 57.0,,,,F,F,T,F,desktop,
3033432,-5.0,120257.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3085256,-5.0,93998.0,,,0.0,-16.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,529.0,222.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3205798,-5.0,152628.0,,,1.0,-11.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,F,desktop,Windows
3008925,0.0,23770.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,410.0,521.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3137075,0.0,106854.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,417.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-K530 Build/NRD90U
3265516,-5.0,123849.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3063194,0.0,214889.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,HUAWEI G7-L03 Build/HuaweiG7-L03
3088192,-5.0,132776.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,100.0,535.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3520803,-5.0,386977.0,0.0,0.0,0.0,-26.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,18.0,266.0,563.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
3280903,0.0,1757.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Linux,chrome 64.0,24.0,2961x1442,match_status:2,T,F,T,T,desktop,
3096590,-25.0,40540.0,,,12.0,-31.0,12.0,-33.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,12.0,317.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3035756,-5.0,108590.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,548.0,521.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3385035,-15.0,88649.0,3.0,0.0,,,2.0,-5.0,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,,,,,189.0,33.0,IP_PROXY:ANONYMOUS,11.0,512.0,133.0,Found,Found,Found,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3355222,-10.0,132449.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,141.0,15.0,410.0,583.0,,,,,,,,New,NotFound,Windows 8.1,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3366558,-5.0,402151.0,,,-5.0,-36.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3412487,-5.0,161337.0,0.0,0.0,14.0,-18.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,395.0,256.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3082909,-5.0,94283.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3061196,-5.0,240892.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3463071,-10.0,198742.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,edge 16.0,,,,F,T,T,F,desktop,Windows
3011116,-5.0,35505.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,193.0,500.0,,,,,,,,Found,Found,Windows 10,firefox,24.0,1600x900,match_status:2,T,F,T,T,desktop,rv:57.0
3060170,0.0,73368.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3327882,-5.0,301307.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3013527,-5.0,39507.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,152.0,575.0,,,,,,,,New,NotFound,Mac OS X 10_12_3,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3116742,-5.0,179016.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3542937,-10.0,320316.0,0.0,0.0,-1.0,-100.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,427.0,595.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,Ilium X510 Build/MRA58K
3067930,-5.0,56973.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 10,opera 49.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3077944,-5.0,107171.0,,,38.0,-40.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,122.0,597.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3574207,-5.0,303946.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,122.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3054637,0.0,40093.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,533.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3257122,-5.0,84855.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,100.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
3494402,-60.0,338858.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
3402194,-40.0,133594.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,62.0,,Unknown,,225.0,,427.0,563.0,,,,,,,,Found,Found,,firefox 58.0,,,,F,F,F,F,desktop,Windows
3068615,-5.0,136923.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
