TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9
3043362,0,1300046,171.0,W,3737,310.0,150.0,mastercard,224.0,debit,387.0,87.0,,,gmail.com,,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,5.0,0.0,33.0,3.0,306.0,306.0,2.0,105.0,3.0,,,,,306.0,,,,,56.0,,,,M0,F,F,,,
3478181,0,12812430,158.49,W,6590,110.0,150.0,visa,226.0,credit,310.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,,,,,1.0,,,,,2.0,,,,M0,F,F,,,
3435678,0,11432996,160.5,W,10989,360.0,150.0,visa,166.0,debit,327.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,M0,T,T,,,
3427300,0,11152970,117.0,W,14907,555.0,150.0,mastercard,117.0,debit,310.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,,,T,T,T,M0,T,F,F,F,T
3101734,0,2226807,25.0,H,6816,464.0,150.0,visa,226.0,debit,337.0,87.0,,,me.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,91.75,0.75,,,,,0.0,,,,,,,,,,
3044172,0,1315467,97.99,W,13749,321.0,150.0,visa,226.0,credit,476.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,,0.0,,,,,0.0,,,,M0,F,T,,,
3058985,0,1615610,250.0,R,1607,542.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,gmail.com,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,36.66666412353516,0.6666659712791443,0.0,,,0.0,,0.0,,,,,,,,,
3434320,0,11392088,63.95,W,1465,555.0,150.0,mastercard,224.0,debit,264.0,87.0,24.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,12.0,1.0,594.0,580.0,32.0,594.0,32.0,,,,,594.0,126.0,,,,594.0,T,T,F,,,T,F,F,T
3532822,0,14408946,117.0,W,12544,321.0,150.0,visa,226.0,debit,184.0,87.0,27.0,,gmail.com,,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,,,215.0,93.0,,,,,93.0,181.0,,,,215.0,T,F,F,M0,T,F,F,F,T
3485695,0,13064065,13.034,C,16062,500.0,185.0,mastercard,137.0,credit,,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M0,,,,,
3026226,0,954760,56.318,C,15257,375.0,185.0,mastercard,224.0,debit,465.0,60.0,,7.0,gmail.com,gmail.com,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3066604,0,1720904,92.0,W,9175,111.0,150.0,visa,226.0,debit,126.0,87.0,53.0,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,T
3295914,0,7683362,50.0,R,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,,,hotmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,69.91666412353516,0.9166659712791444,,,,,,,,,,,,,,,
3559398,0,15199123,117.0,W,8434,195.0,150.0,visa,226.0,credit,387.0,87.0,,,,,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,12.0,5.0,379.0,,0.0,,,,,,,1.0,,,,,380.0,,,,M0,F,T,,,
3124446,0,2767783,171.0,W,6670,203.0,150.0,visa,166.0,debit,251.0,87.0,32.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,T
3214602,0,5377731,460.24,W,9794,562.0,150.0,mastercard,102.0,credit,204.0,87.0,0.0,,yahoo.com,,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,,,0.0,,,,,,0.0,51.0,,,,51.0,T,T,T,,,F,F,T,T
3049370,0,1427818,50.0,H,18227,583.0,150.0,visa,226.0,credit,126.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3190240,0,4651757,21.979,C,1195,515.0,119.0,visa,226.0,debit,,,,,gmail.com,gmail.com,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,,,6.0,6.0,6.0,6.0,,,0.0,,6.0,0.0,0.0,0.0,,,,M2,,,,,
3272105,0,6991936,335.0,W,2803,100.0,150.0,visa,226.0,debit,441.0,87.0,,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,F,T,,,
3525200,0,14176365,55.95,W,4937,111.0,150.0,mastercard,224.0,debit,498.0,87.0,299.0,,yahoo.com,,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,29.0,29.0,28.0,546.0,28.0,,,,,70.0,70.0,,,,537.0,T,T,T,,,F,F,F,F
3301665,0,7842368,171.0,W,16876,,,,,,204.0,87.0,,,hotmail.com,,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,29.0,29.0,5.0,29.0,5.0,,,,,0.0,,,,,27.0,,,,M0,T,T,,,
3101142,0,2221674,50.0,R,15066,170.0,150.0,mastercard,102.0,credit,184.0,87.0,,,live.com,live.com,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,,,,,,,72.70833587646484,0.7083330154418945,,,,1.0,,,,,,,,,,,
3230755,0,5783867,59.0,W,13734,491.0,150.0,visa,226.0,debit,337.0,87.0,2.0,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,13.0,2.0,130.0,130.0,1.0,130.0,1.0,,,,,130.0,118.0,,,,130.0,T,T,T,M0,T,F,T,T,T
3279293,0,7222044,30.95,W,7411,383.0,150.0,visa,226.0,debit,205.0,87.0,37.0,,att.net,,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,3.0,273.0,273.0,0.0,364.0,0.0,,,,,364.0,364.0,,,,364.0,T,T,T,,,T,F,F,T
3558147,0,15173960,39.0,W,11162,346.0,150.0,mastercard,224.0,debit,299.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,F,M2,F,T,T,T,T
3519479,0,14037104,482.47,W,14426,111.0,150.0,mastercard,224.0,debit,272.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,F,F,F,F
3386628,0,10085810,226.0,W,15066,170.0,150.0,mastercard,102.0,credit,325.0,87.0,,,optonline.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M0,F,T,F,F,T
3302828,0,7860861,59.0,W,4614,555.0,150.0,visa,226.0,debit,184.0,87.0,17.0,,yahoo.com,,8.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,0.0,,,104.0,36.0,,,,,104.0,104.0,,,,104.0,T,T,T,M0,F,T,F,F,T
3533119,0,14414731,250.0,S,10024,321.0,150.0,visa,144.0,credit,441.0,87.0,,,,gmail.com,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,119.0,119.0,34.0,,,119.0,34.0,210.8333282470703,0.8333330154418945,119.0,,,119.0,119.0,,,,,,,,,,
3299752,0,7778303,250.0,R,15066,170.0,150.0,mastercard,102.0,credit,184.0,87.0,,,comcast.net,comcast.net,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
3179175,0,4311785,12.709,C,15885,545.0,185.0,visa,138.0,debit,,,,,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3498522,0,13384755,226.0,W,1556,314.0,150.0,mastercard,224.0,debit,299.0,87.0,,,anonymous.com,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,,27.0,0.0,,,,,27.0,0.0,,,,27.0,T,F,F,M1,F,T,F,F,F
3160108,0,3764309,219.95,W,18154,551.0,150.0,visa,226.0,credit,325.0,87.0,,,optonline.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,,T,,,
3424463,0,11058157,39.0,W,7919,194.0,150.0,mastercard,166.0,debit,204.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,184.0,,,,0.0,T,F,F,M0,F,F,F,F,F
3312470,0,8026854,317.5,W,3166,559.0,150.0,visa,166.0,debit,472.0,87.0,46.0,,,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,,,,,,,,,30.0,30.0,,,,30.0,T,T,T,M1,F,F,F,F,T
3295405,0,7672109,200.0,R,13061,399.0,150.0,american express,146.0,credit,299.0,87.0,,712.0,comcast.net,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3130613,0,2945820,82.95,W,7212,424.0,150.0,visa,195.0,debit,251.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,80.0,80.0,14.0,,,,,,,80.0,,,,,14.0,,,,,,F,,,
3104961,0,2308070,28.95,W,2538,476.0,150.0,visa,166.0,debit,251.0,87.0,61.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,33.0,33.0,34.0,34.0,34.0,,,,,34.0,34.0,,,,34.0,T,T,T,,,F,F,F,T
3459423,0,12192561,200.0,H,11653,561.0,150.0,mastercard,224.0,credit,143.0,87.0,,,charter.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,135.08332824707028,0.0833330005407333,,,,,,,,,,,,,,,
3214688,0,5392426,107.95,W,10023,111.0,150.0,visa,226.0,debit,264.0,87.0,,,yahoo.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,42.0,42.0,7.0,35.0,7.0,,,,,42.0,,,,,42.0,,,,,,F,,,
3510112,0,13735675,49.0,W,7676,512.0,150.0,visa,226.0,debit,299.0,87.0,10.0,,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,,,0.0,,,,,,139.0,505.0,,,,519.0,T,T,T,M0,T,F,F,F,T
3260804,0,6643747,117.0,W,1906,445.0,150.0,mastercard,224.0,debit,420.0,87.0,5.0,,yahoo.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,121.0,121.0,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,T,T
3428503,0,11214856,554.0,W,15066,170.0,150.0,mastercard,102.0,credit,269.0,87.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,25.0,25.0,10.0,,,,,,,25.0,,,,,,T,T,T,M1,F,T,T,T,T
3392527,0,10251234,67.95,W,2803,100.0,150.0,visa,226.0,debit,272.0,87.0,,,gmail.com,,13.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,38.0,7.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,F,,,F,F,F,T
3451538,0,11953839,39.0,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,6.0,,yahoo.com.mx,,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,23.0,2.0,618.0,586.0,0.0,68.0,0.0,,,,,618.0,14.0,,,,68.0,T,T,F,M2,T,F,,,
3115426,0,2562222,363.84,W,7676,512.0,150.0,visa,226.0,debit,299.0,87.0,3.0,,live.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,,,,0.0,490.0,,,,0.0,T,F,F,,,F,F,F,T
3336230,0,8618320,50.0,R,18209,277.0,144.0,visa,137.0,credit,536.0,96.0,,11.0,anonymous.com,hotmail.com,3.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,3.0,440.0,440.0,,441.0,441.0,441.0,74.0,,,3.0,,,,,441.0,,,,,,,,,
3345233,0,8880641,33.714,C,9917,142.0,185.0,visa,138.0,debit,,,,7.0,hotmail.com,hotmail.com,1.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,,M2,,,,,
3312119,0,8024138,25.739,C,8404,156.0,146.0,visa,,credit,,,,,gmail,gmail,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3215330,0,5416348,3011.94,W,14628,600.0,150.0,visa,226.0,debit,184.0,87.0,1.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,1.0,510.0,358.0,28.0,258.0,28.0,,,,,358.0,351.0,,,,510.0,T,T,T,,,T,T,T,T
3059038,0,1616173,150.0,R,10276,399.0,150.0,american express,102.0,credit,310.0,87.0,,,icloud.com,icloud.com,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.6666659712791443,0.6666659712791443,,,,,,,,,,,,,,,
3281967,0,7277443,159.95,W,6530,206.0,150.0,mastercard,126.0,debit,472.0,87.0,,,yahoo.com,,17.0,13.0,0.0,0.0,7.0,10.0,0.0,0.0,6.0,0.0,8.0,0.0,30.0,11.0,0.0,,,156.0,20.0,,,,,55.0,,,,,156.0,,,,,,F,,,
3096903,0,2154561,80.0,H,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,
3218552,0,5497923,226.0,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,30.0,,hotmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M0,F,F,,,
3136696,0,3089592,11.575,C,6505,408.0,185.0,mastercard,166.0,debit,,,,44.0,hotmail.com,hotmail.com,4.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,,,222.0,0.0,222.0,0.0,0.75,0.75,0.0,,222.0,0.0,0.0,0.0,,,,M2,,,,,
3556175,0,15100830,34.0,W,7166,435.0,150.0,visa,226.0,debit,476.0,87.0,,,gmail.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,0.0,2.0,,,,2.0,T,T,T,M1,T,T,T,T,T
3568051,0,15518482,49.0,W,17131,111.0,150.0,mastercard,224.0,debit,264.0,87.0,,,gmail.com,,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,29.0,5.0,13.0,10.0,8.0,25.0,1.0,,,,,41.0,,,,,278.0,,,,M0,F,F,,,
3101245,0,2222650,100.0,H,4511,543.0,150.0,mastercard,195.0,debit,264.0,87.0,,,yahoo.com,yahoo.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3335510,0,8605550,169.95,W,1764,158.0,150.0,visa,226.0,debit,315.0,87.0,2.0,,yahoo.com,,3.0,3.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,29.0,3.0,567.0,567.0,1.0,543.0,9.0,,,,,567.0,543.0,,,,567.0,T,T,T,,,F,F,F,T
3165261,0,3883125,117.0,W,8380,512.0,150.0,visa,226.0,credit,498.0,87.0,2.0,,yahoo.com,,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,3.0,357.0,331.0,53.0,354.0,28.0,,,,,508.0,362.0,,,,508.0,T,T,F,M0,F,T,,,
2993343,0,220743,117.0,W,4724,594.0,150.0,visa,195.0,debit,272.0,87.0,,,hotmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,,,,,,T,F,F,M0,F,F,,,
3315582,0,8095538,226.0,W,9112,250.0,150.0,visa,226.0,debit,441.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M2,T,F,F,T,T
3196534,0,4836231,59.0,W,7663,555.0,150.0,mastercard,203.0,credit,204.0,87.0,15.0,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,F,F,T
3482010,0,12939843,15.0,H,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,
3430301,0,11281958,335.0,W,7508,321.0,150.0,visa,226.0,debit,177.0,87.0,,,msn.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,T,T,T,M0,F,F,F,T,T
3187215,0,4560288,36.146,C,2046,321.0,150.0,visa,226.0,debit,,,,0.0,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,78.75,0.75,0.0,,0.0,0.0,0.0,0.0,,,,M0,,,,,
3333742,0,8547879,24.0,W,14290,512.0,150.0,visa,226.0,debit,315.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,F,F,M1,T,T,,,
3484942,0,13043117,20.0,S,2489,337.0,150.0,visa,226.0,debit,330.0,87.0,,,,yahoo.com,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3028847,0,1020576,89.549,C,16746,500.0,185.0,mastercard,102.0,credit,167.0,60.0,,0.0,hotmail.com,hotmail.com,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,80.0,,80.0,80.0,80.0,80.0,80.0,,,5.0,,80.0,0.0,0.0,0.0,,,,M2,,,,,
3049007,0,1396573,29.0,W,2884,490.0,150.0,visa,226.0,debit,420.0,87.0,8.0,,gmail.com,,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,3.0,68.0,,68.0,0.0,,,,,,68.0,0.0,,,,68.0,T,T,T,M0,T,F,,,
3425578,0,11117098,83.5,W,7826,481.0,150.0,mastercard,224.0,debit,126.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,,F,F,T
3182585,0,4400509,59.0,W,6951,111.0,150.0,visa,226.0,debit,441.0,87.0,2.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M1,T,T,,,
3013136,0,671221,89.49,W,17020,476.0,150.0,visa,166.0,debit,158.0,87.0,0.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,F,F,T,T
3143701,0,3265306,15.391,C,15257,375.0,185.0,mastercard,224.0,debit,,,,,yahoo.com,yahoo.com,2.0,18.0,0.0,2.0,0.0,2.0,2.0,12.0,0.0,13.0,4.0,4.0,12.0,2.0,54.0,54.0,0.0,55.0,0.0,55.0,0.0,,,0.0,,55.0,0.0,353.0,2.0,,,,M2,,,,,
3565668,0,15401117,19.797,C,9633,130.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3089896,0,2059632,59.0,W,2616,,150.0,discover,102.0,credit,310.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,F,F,,,
3433930,0,11384090,99.97,W,1837,555.0,150.0,mastercard,224.0,debit,264.0,87.0,,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,53.0,53.0,53.0,53.0,53.0,,,,,53.0,0.0,,,,0.0,T,T,T,,,F,F,T,T
3158964,0,3712672,17.956,C,5535,555.0,185.0,visa,226.0,debit,,,,0.0,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,M2,,,,,
3014532,0,690201,300.0,R,9837,555.0,150.0,visa,226.0,debit,225.0,87.0,,,me.com,me.com,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.9583330154418944,0.9583330154418944,,,,,,,,,,,,,,,
3052968,0,1477381,34.747,C,16136,204.0,185.0,visa,138.0,debit,,,,,hotmail.com,hotmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,,,M2,,,,,
2991984,0,171518,226.0,W,2616,327.0,150.0,discover,102.0,credit,251.0,87.0,0.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,4.0,0.0,,,,,,,0.0,,,,,,T,T,T,M0,F,T,T,T,T
3321141,0,8216326,27.0,W,5964,268.0,150.0,visa,166.0,debit,126.0,87.0,3.0,,gmail.com,,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,32.0,1.0,264.0,264.0,0.0,156.0,0.0,,,,,57.0,254.0,,,,114.0,T,T,T,M0,F,F,F,F,T
3074512,0,1839062,35.95,W,2392,360.0,150.0,mastercard,166.0,debit,264.0,87.0,19.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,17.0,17.0,0.0,,,,,,,17.0,17.0,,,,17.0,T,T,T,,,T,F,F,T
3242429,0,6116781,29.0,W,6530,206.0,150.0,mastercard,166.0,debit,476.0,87.0,48.0,,gmail.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,21.0,21.0,0.0,0.0,,,,,,0.0,21.0,,,,0.0,T,T,T,M0,F,F,F,F,T
3124951,0,2792266,30.95,W,16407,167.0,150.0,visa,226.0,credit,485.0,87.0,1.0,,gmail.com,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,2.0,34.0,34.0,9.0,63.0,9.0,,,,,88.0,88.0,,,,88.0,T,T,F,,,T,T,T,T
3043891,0,1308045,150.0,R,13929,399.0,150.0,american express,137.0,credit,194.0,87.0,,,gmail.com,gmail.com,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.125,0.125,,,,,,,,,,,,,,,
