TransactionID,DeviceType,DeviceInfo,id_01,id_02,id_12
3265902,desktop,MacOS,0.0,75663.0,NotFound
3266427,desktop,Trident/7.0,-5.0,7684.0,NotFound
3266811,desktop,Windows,-5.0,124249.0,NotFound
3266890,mobile,LG-K220 Build/MXB48T,-20.0,240499.0,NotFound
3266901,desktop,Trident/7.0,-15.0,89622.0,NotFound
3266994,desktop,Windows,-5.0,118028.0,NotFound
3267483,desktop,,-5.0,123221.0,NotFound
3267766,mobile,HUAWEI RIO-L03 Build/HUAWEIRIO-L03,-60.0,446442.0,NotFound
3267768,desktop,,-5.0,1375.0,Found
3268671,desktop,Windows,-5.0,278843.0,NotFound
3268725,desktop,,-25.0,191494.0,NotFound
3269565,mobile,iOS Device,-5.0,31222.0,Found
3270077,desktop,Windows,-10.0,147606.0,NotFound
3270268,mobile,HUAWEI RIO-L03 Build/HUAWEIRIO-L03,-60.0,306405.0,NotFound
3270280,mobile,iOS Device,-5.0,179146.0,NotFound
3270529,desktop,Windows,-20.0,174506.0,NotFound
3270545,mobile,iOS Device,-5.0,94762.0,NotFound
3270860,mobile,,-10.0,276946.0,NotFound
3270936,mobile,LG-H870DS Build/NRD90U,-10.0,124238.0,NotFound
3271477,desktop,Moto G (5) Build/NPP25.137-72,-5.0,232149.0,NotFound
3273419,mobile,LG-M700 Build/NMF26X,-5.0,119449.0,NotFound
3273503,desktop,Windows,-10.0,552.0,Found
3273762,mobile,GT-N8000,-10.0,284503.0,NotFound
3274084,desktop,Windows,-10.0,28278.0,NotFound
3274416,desktop,Trident/7.0,0.0,1739.0,NotFound
3275063,mobile,SM-G610M Build/NRD90M,-20.0,246332.0,NotFound
3275270,desktop,Windows,-5.0,205911.0,NotFound
3275393,desktop,Windows,-5.0,479166.0,Found
3275981,mobile,SM-G935F Build/NRD90M,-5.0,673861.0,NotFound
3276177,mobile,LG-X230 Build/MRA58K,-5.0,599243.0,NotFound
3276523,desktop,Windows,-10.0,1451.0,NotFound
3277124,mobile,iOS Device,0.0,38316.0,Found
3277560,mobile,5080A Build/MRA58K,-20.0,582345.0,NotFound
3277965,desktop,,-10.0,148586.0,NotFound
3278212,desktop,Windows,-5.0,1638.0,NotFound
3278218,desktop,Windows,-5.0,183558.0,NotFound
3278226,desktop,MacOS,-5.0,87707.0,NotFound
3279032,desktop,Windows,-5.0,110170.0,NotFound
3279444,desktop,Windows,-5.0,1098.0,Found
3279518,desktop,,-5.0,238511.0,NotFound
3279595,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13,-5.0,453091.0,NotFound
3279690,desktop,Windows,-45.0,37279.0,Found
3279906,mobile,,-25.0,327922.0,NotFound
3280149,desktop,rv:58.0,0.0,769.0,Found
3281190,desktop,Windows,-5.0,230528.0,NotFound
3281207,mobile,iOS Device,0.0,42807.0,NotFound
3282070,desktop,Windows NT 6.1,-85.0,149857.0,NotFound
3282364,desktop,Windows,-5.0,41308.0,NotFound
3283388,mobile,SM-S727VL Build/MMB29M,-20.0,112328.0,NotFound
3283392,desktop,Windows,-10.0,247426.0,NotFound
3283675,desktop,Windows,-5.0,24842.0,Found
3284318,desktop,MacOS,0.0,136021.0,Found
3284347,desktop,,-5.0,201044.0,NotFound
3284444,desktop,Windows,-20.0,96194.0,NotFound
3284799,desktop,Windows,-5.0,217456.0,NotFound
3285101,mobile,SM-G570M Build/MMB29K,-5.0,367288.0,NotFound
3285276,,,-15.0,,NotFound
3285281,mobile,,-25.0,343245.0,NotFound
3285308,mobile,VTR-L09 Build/HUAWEIVTR-L09,-5.0,546645.0,NotFound
3286018,mobile,SM-G532M Build/MMB29T,-5.0,462297.0,NotFound
3286115,desktop,,-10.0,133482.0,NotFound
3286305,desktop,Windows,-5.0,160598.0,NotFound
3287303,mobile,iOS Device,-5.0,90568.0,Found
3287849,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53,-45.0,158570.0,NotFound
3287901,mobile,SM-A520F Build/NRD90M,-10.0,379489.0,NotFound
3288321,desktop,,-5.0,1897.0,Found
3288484,desktop,Windows,-5.0,29185.0,Found
3288658,mobile,XT1635-02 Build/NPN26.118-22-2,-5.0,162747.0,NotFound
3288956,desktop,Windows,-5.0,151435.0,NotFound
3289154,desktop,Windows,-5.0,267504.0,NotFound
3289769,desktop,Moto G (4) Build/NPJ25.93-14.7,-5.0,295317.0,NotFound
3290027,desktop,Windows,-5.0,51945.0,NotFound
3290108,desktop,Windows,-5.0,134857.0,NotFound
3290828,mobile,SM-A320FL Build/NRD90M,-10.0,204352.0,NotFound
3291176,mobile,iOS Device,-40.0,146741.0,Found
3291232,mobile,ALE-L23 Build/HuaweiALE-L23,-45.0,466712.0,NotFound
3291374,desktop,Windows,-10.0,65679.0,NotFound
3291454,desktop,Windows,-5.0,51297.0,NotFound
3291856,desktop,Windows,-5.0,8335.0,NotFound
3292315,desktop,Windows,-5.0,72107.0,NotFound
3292695,desktop,,-10.0,132506.0,NotFound
3292982,mobile,iOS Device,-5.0,218859.0,NotFound
3293472,mobile,,-5.0,364337.0,NotFound
3294422,desktop,Windows,-35.0,65678.0,NotFound
3294802,desktop,Windows,-5.0,256891.0,NotFound
3294868,,,-15.0,,NotFound
3295016,mobile,LG-D693n Build/LRX22G,-5.0,560466.0,NotFound
3295140,mobile,,-25.0,194117.0,NotFound
3295186,desktop,Trident/7.0,-5.0,222088.0,NotFound
3295759,desktop,Windows,-5.0,184716.0,NotFound
3295849,mobile,F5121 Build/34.3.A.0.238,-5.0,278499.0,NotFound
3296590,mobile,iOS Device,-5.0,193235.0,NotFound
3296812,mobile,SM-J110M Build/LMY48B,-10.0,484345.0,NotFound
3298103,mobile,,-20.0,429138.0,NotFound
3299198,mobile,SM-G610M Build/MMB29K,-5.0,222270.0,NotFound
3299674,desktop,MacOS,-5.0,95619.0,NotFound
3300450,desktop,Windows,-20.0,388342.0,NotFound
3300560,mobile,iOS Device,-20.0,111601.0,Found
3300976,desktop,Windows,-5.0,22114.0,NotFound
3302502,desktop,MacOS,-5.0,58727.0,NotFound
3302590,mobile,H1711 Build/HUAWEIH1711,-5.0,342754.0,NotFound
3302813,mobile,,-40.0,199745.0,NotFound
3302885,desktop,,-5.0,55827.0,NotFound
3303155,desktop,Windows,-10.0,329860.0,NotFound
3303266,mobile,TRT-L53 Build/HUAWEITRT-L53,-5.0,376096.0,NotFound
3303286,desktop,Windows,-5.0,73337.0,NotFound
3303307,desktop,,-5.0,50648.0,NotFound
3303323,mobile,iOS Device,0.0,199850.0,NotFound
3303579,mobile,5011A Build/NRD90M,-5.0,437604.0,NotFound
3303605,mobile,Moto,-5.0,60541.0,NotFound
3304810,mobile,,-25.0,352734.0,NotFound
3305172,desktop,Windows,-20.0,92701.0,NotFound
3305569,mobile,SAMSUNG SM-G891A Build/NRD90M,-100.0,109709.0,NotFound
3305700,desktop,Windows,-5.0,157806.0,NotFound
3305708,desktop,,-10.0,212877.0,NotFound
3305819,desktop,rv:11.0,-35.0,79347.0,NotFound
3306015,desktop,Windows,-5.0,152723.0,NotFound
3306773,desktop,Windows,-65.0,174301.0,NotFound
3307110,mobile,,-5.0,551300.0,NotFound
3307327,desktop,Windows,-5.0,65710.0,Found
3307619,desktop,Windows,-5.0,794.0,Found
3307640,,,-15.0,,NotFound
3308079,desktop,,-5.0,394995.0,NotFound
3308643,desktop,,-20.0,152689.0,NotFound
3309290,desktop,Windows,-5.0,99041.0,Found
3309792,desktop,,-5.0,97576.0,NotFound
3309835,desktop,,-20.0,387227.0,NotFound
3312175,desktop,Windows,-5.0,365822.0,NotFound
3312741,mobile,SAMSUNG SM-J710MN Build/MMB29K,-10.0,392363.0,NotFound
3313672,desktop,,-20.0,97705.0,NotFound
3313887,desktop,,-10.0,157010.0,NotFound
3314285,desktop,MacOS,-5.0,202304.0,NotFound
3314338,desktop,,-5.0,329601.0,NotFound
3314616,desktop,,-5.0,287137.0,NotFound
3314827,mobile,Nexus,0.0,37012.0,NotFound
3314989,mobile,iOS Device,-5.0,161765.0,NotFound
3314993,mobile,iOS Device,-5.0,235467.0,NotFound
3315067,desktop,,-10.0,145412.0,NotFound
3316553,mobile,SM-T350 Build/NMF26X,-10.0,179563.0,NotFound
3316571,mobile,5010G Build/MRA58K,-20.0,743657.0,NotFound
3316879,mobile,,-20.0,314909.0,NotFound
3317028,desktop,MacOS,-5.0,99188.0,NotFound
3317450,desktop,,-5.0,232399.0,NotFound
3317916,mobile,,-10.0,409961.0,NotFound
3318111,mobile,iOS Device,-5.0,99073.0,NotFound
3319331,mobile,LGMS210 Build/NRD90U,-45.0,567061.0,NotFound
3319378,mobile,,-25.0,512750.0,NotFound
3319484,desktop,Windows,-20.0,89957.0,NotFound
3319829,desktop,MacOS,-5.0,338240.0,NotFound
3320400,desktop,Windows,-5.0,39386.0,NotFound
3320689,mobile,,-20.0,824814.0,NotFound
3320988,mobile,iOS Device,-5.0,305090.0,NotFound
3321008,desktop,,-5.0,105009.0,NotFound
3321108,mobile,SM-G610M Build/MMB29K,-20.0,340037.0,NotFound
3321444,desktop,Windows,-10.0,579822.0,NotFound
3323573,desktop,Windows,-45.0,88984.0,NotFound
3323611,mobile,,-20.0,456761.0,NotFound
3324059,desktop,Trident/7.0,-5.0,611823.0,NotFound
3324440,desktop,Windows,-5.0,77801.0,NotFound
3324446,desktop,Trident/7.0,-5.0,315492.0,NotFound
3324494,desktop,Windows,-5.0,58273.0,NotFound
3324846,desktop,MacOS,-5.0,59858.0,NotFound
3324914,desktop,,-20.0,251681.0,NotFound
3325044,desktop,Windows,-5.0,156360.0,NotFound
3325221,desktop,Windows,-15.0,281829.0,NotFound
3326108,mobile,ALE-L23 Build/HuaweiALE-L23,-45.0,515690.0,NotFound
3326383,mobile,,-20.0,319031.0,NotFound
3326799,desktop,Windows,-5.0,7361.0,NotFound
3327141,mobile,iOS Device,-5.0,93633.0,NotFound
3327249,desktop,Windows,-5.0,77208.0,NotFound
3329104,mobile,iOS Device,-20.0,250202.0,NotFound
3329231,mobile,,-20.0,215684.0,NotFound
3329354,desktop,Windows,-5.0,134517.0,NotFound
3329455,desktop,Windows,-5.0,315840.0,NotFound
3329634,mobile,,-25.0,187325.0,NotFound
3329784,desktop,Windows,-5.0,273296.0,NotFound
3329883,desktop,Windows,-5.0,63239.0,NotFound
3330328,mobile,,-20.0,380160.0,NotFound
3330679,mobile,,-35.0,369828.0,NotFound
3331276,desktop,Moto G (5) Plus Build/NPN25.137-92,-5.0,281221.0,NotFound
3331426,mobile,ALE-L23 Build/HuaweiALE-L23,-45.0,115863.0,NotFound
3331448,desktop,Windows,-15.0,44730.0,NotFound
3331606,mobile,HTC Desire 10 lifestyle Build/MMB29M,-5.0,261163.0,NotFound
3332530,desktop,MacOS,-5.0,306248.0,Found
3333011,desktop,Windows,-5.0,940298.0,NotFound
3333102,mobile,SAMSUNG-SM-N920A Build/NRD90M,-29.0,34410.0,NotFound
3333227,mobile,LG-H542 Build/MRA58K,-20.0,143436.0,NotFound
3333289,desktop,Windows,-5.0,63612.0,Found
3333515,desktop,Trident/7.0,0.0,96074.0,NotFound
3334657,desktop,MacOS,-5.0,84555.0,NotFound
3334804,mobile,SM-G920F Build/NRD90M,-100.0,504928.0,NotFound
3335064,mobile,SM-N920T Build/NRD90M,-45.0,515342.0,NotFound
3335926,desktop,Trident/7.0,-35.0,144518.0,NotFound
3336500,desktop,Windows,-5.0,103445.0,NotFound
3336734,desktop,,-5.0,84197.0,NotFound
3339003,desktop,MacOS,-5.0,47938.0,NotFound
3339629,desktop,Trident/7.0,-40.0,75620.0,Found
3339647,desktop,Trident/7.0,-40.0,285792.0,Found
3339760,mobile,,-10.0,383313.0,NotFound
3340009,mobile,Moto X Play Build/NPD26.48-24-1,-95.0,709987.0,NotFound
3340128,desktop,,-5.0,232645.0,NotFound
3340528,desktop,Windows,-5.0,225901.0,NotFound
3341213,desktop,,-5.0,308286.0,NotFound
3341295,mobile,SM-G531H Build/LMY48B,-5.0,156603.0,NotFound
3341390,desktop,Windows,-5.0,97629.0,NotFound
3341856,desktop,MacOS,-5.0,43456.0,NotFound
3342461,desktop,Windows,-5.0,55574.0,NotFound
3342661,mobile,iOS Device,-5.0,432437.0,Found
3342709,mobile,,-5.0,383798.0,NotFound
3342739,desktop,Windows,-5.0,126293.0,NotFound
3343095,mobile,CRO-L03 Build/HUAWEICRO-L03,-5.0,283650.0,NotFound
3344006,mobile,SM-J730GM Build/NRD90M,-5.0,181513.0,NotFound
3344085,mobile,SM-N900T Build/LRX21V,-5.0,568305.0,NotFound
3344108,mobile,iOS Device,-5.0,270196.0,Found
3345333,mobile,,-20.0,870505.0,NotFound
3346757,mobile,LGLS992,0.0,340494.0,NotFound
3347022,mobile,SC-02H,-10.0,544443.0,NotFound
3347551,desktop,rv:58.0,-40.0,699.0,NotFound
3348180,desktop,Windows,-5.0,61794.0,NotFound
3348708,desktop,Windows,-5.0,53399.0,NotFound
3349015,desktop,Windows,-5.0,250123.0,NotFound
3349277,mobile,iOS Device,-5.0,25872.0,NotFound
3349447,,,-15.0,,NotFound
3349974,desktop,Windows,-5.0,120677.0,NotFound
3349976,mobile,,-20.0,168768.0,NotFound
3350010,mobile,,-25.0,640080.0,NotFound
3350035,desktop,,-5.0,403110.0,NotFound
3350070,desktop,Moto E (4) Plus Build/NMA26.42-142,-20.0,275116.0,NotFound
3350214,desktop,,0.0,4038.0,Found
3350429,desktop,Windows,-5.0,41828.0,NotFound
3350710,desktop,Windows,-5.0,217185.0,NotFound
3351201,mobile,,-25.0,241808.0,NotFound
3351883,mobile,iOS Device,-5.0,137842.0,NotFound
3351900,desktop,Trident/7.0,-5.0,96328.0,NotFound
3352303,mobile,,-25.0,174634.0,NotFound
3352459,desktop,,0.0,30726.0,NotFound
3352600,mobile,SM-G955U Build/NRD90M,-5.0,82797.0,NotFound
3352859,desktop,Windows,-10.0,65658.0,NotFound
3353286,desktop,rv:48.0,-10.0,231697.0,NotFound
3353379,desktop,rv:57.0,-5.0,256313.0,NotFound
3353381,mobile,SAMSUNG SM-J730GM Build/NRD90M,-25.0,741928.0,NotFound
3353647,mobile,iOS Device,-10.0,124961.0,Found
3353652,mobile,,-35.0,168650.0,NotFound
3354005,desktop,Windows,-5.0,253084.0,NotFound
3354011,desktop,Windows,-5.0,146712.0,NotFound
3354223,mobile,LG-SP200,-5.0,103203.0,NotFound
3354578,desktop,Windows,-5.0,238267.0,NotFound
3354648,mobile,SM-J730GM Build/NRD90M,-5.0,287114.0,NotFound
3355294,desktop,Windows,-5.0,152579.0,NotFound
3355632,desktop,MacOS,0.0,37993.0,NotFound
3355648,desktop,MacOS,0.0,21641.0,NotFound
3355688,mobile,,-25.0,204960.0,NotFound
3355854,mobile,SAMSUNG SM-G950F Build/NRD90M,-5.0,289159.0,NotFound
3355856,desktop,Windows,-5.0,216769.0,NotFound
3355955,desktop,Windows,-5.0,80440.0,NotFound
3356208,desktop,Windows,-5.0,34044.0,NotFound
3356212,mobile,,-20.0,870114.0,NotFound
3356216,mobile,,-20.0,258319.0,NotFound
3356225,desktop,,-10.0,319522.0,NotFound
3356507,desktop,Windows,-5.0,108647.0,Found
3356901,desktop,Windows,-5.0,36530.0,NotFound
3357107,mobile,LG-H320 Build/LRX21Y,-5.0,378269.0,NotFound
3357319,desktop,MacOS,0.0,21778.0,Found
3357788,desktop,Windows,-15.0,84435.0,NotFound
3357849,desktop,rv:11.0,-35.0,179632.0,Found
3358168,desktop,Windows,-5.0,118287.0,Found
3358588,desktop,Windows,-5.0,268901.0,NotFound
3358759,mobile,,-20.0,165152.0,NotFound
3359190,mobile,SM-J510MN Build/MMB29M,-20.0,290061.0,NotFound
3359547,mobile,5025G Build/LMY47I,-5.0,172601.0,NotFound
3359843,mobile,,-20.0,318225.0,NotFound
3360005,desktop,MacOS,-5.0,33412.0,NotFound
3360180,desktop,Windows,-20.0,107390.0,NotFound
3361223,desktop,LG-X220 Build/LMY47I,-5.0,169118.0,NotFound
3361421,mobile,iOS Device,0.0,33393.0,NotFound
3361477,mobile,,-5.0,253281.0,NotFound
3361964,desktop,Moto G (5) Build/NPP25.137-82,-5.0,777773.0,NotFound
3361977,desktop,Windows,-10.0,98273.0,NotFound
3362052,desktop,Windows,-20.0,614652.0,NotFound
3362061,desktop,,-5.0,250308.0,NotFound
3362242,desktop,SM-J700M Build/LMY48B,-50.0,350886.0,NotFound
3363256,mobile,,-5.0,355974.0,NotFound
3364124,mobile,,-25.0,313246.0,NotFound
3364204,desktop,Windows,-5.0,340551.0,NotFound
3365065,desktop,MacOS,0.0,4748.0,NotFound
3365643,desktop,Windows,-5.0,302416.0,NotFound
3365850,mobile,SM-G930U Build/NRD90M,-95.0,308711.0,NotFound
3365962,mobile,,-20.0,375662.0,NotFound
3366251,desktop,,-5.0,309745.0,NotFound
3366547,mobile,LG-H872 Build/NRD90U,0.0,40851.0,NotFound
3367382,desktop,,-5.0,89717.0,NotFound
3367503,desktop,MacOS,-5.0,835450.0,Found
3367509,desktop,MacOS,-5.0,81081.0,NotFound
3367848,mobile,MotoG3 Build/MPIS24.65-33.1-2-16,-5.0,197804.0,NotFound
3368712,desktop,,-10.0,145194.0,NotFound
3369036,desktop,,-20.0,446746.0,NotFound
3369277,mobile,iOS Device,-5.0,40732.0,NotFound
3369419,desktop,Windows,-5.0,84580.0,NotFound
3369575,desktop,Windows,-10.0,182094.0,NotFound
3369659,mobile,iOS Device,0.0,91067.0,NotFound
3370259,desktop,Windows,-5.0,13482.0,NotFound
3370402,desktop,Windows,-10.0,167696.0,Found
3370779,mobile,iOS Device,-5.0,240940.0,Found
3370817,mobile,,-20.0,247684.0,NotFound
3371528,mobile,,0.0,2510.0,NotFound
3372287,desktop,Windows,-5.0,296258.0,NotFound
3372624,desktop,,-5.0,812659.0,NotFound
3372728,desktop,Windows,-5.0,357419.0,NotFound
3373066,desktop,Windows,-5.0,171335.0,NotFound
3373133,desktop,,-5.0,236775.0,NotFound
3373766,desktop,Windows,-5.0,107238.0,NotFound
3373972,mobile,,-20.0,157161.0,NotFound
3374066,desktop,Windows,-5.0,182629.0,NotFound
3374385,desktop,Windows,-5.0,150744.0,NotFound
3374889,desktop,Trident/7.0,-10.0,176295.0,NotFound
3375741,desktop,Windows,-10.0,52675.0,NotFound
3376119,mobile,,-10.0,279854.0,NotFound
3376436,mobile,SM-J710F Build/NRD90M,-10.0,552954.0,NotFound
3376621,desktop,MacOS,0.0,53824.0,Found
3376725,desktop,,-10.0,58294.0,NotFound
3377044,desktop,Windows,-5.0,332445.0,NotFound
3377063,desktop,Windows,-5.0,23048.0,NotFound
3377363,desktop,,-5.0,434126.0,NotFound
3377527,desktop,Windows,-5.0,343301.0,NotFound
3377670,desktop,Windows,-15.0,133140.0,NotFound
3377848,desktop,Moto G (4) Build/NPJS25.93-14-13,-5.0,421903.0,NotFound
3377868,desktop,Trident/7.0,-10.0,261629.0,NotFound
3378229,,,-15.0,,NotFound
3378373,desktop,Trident/7.0,-5.0,295973.0,NotFound
3378420,desktop,MacOS,-5.0,45974.0,NotFound
3378636,desktop,rv:11.0,-25.0,126701.0,Found
3378995,desktop,Windows,-5.0,1019.0,Found
3379196,desktop,Windows,-10.0,751678.0,NotFound
3379204,desktop,Windows,-5.0,92948.0,Found
3379459,desktop,Windows,-5.0,98220.0,NotFound
3379768,desktop,Windows,-5.0,280553.0,Found
3379770,desktop,MacOS,-5.0,38528.0,NotFound
3380259,desktop,Windows,-5.0,62950.0,NotFound
3380306,mobile,VS5012 Build/NRD90M,-5.0,210124.0,NotFound
3380630,mobile,,-25.0,213414.0,NotFound
3380704,mobile,,-5.0,325255.0,NotFound
3380845,mobile,iOS Device,-5.0,200985.0,NotFound
3380988,desktop,Windows,-5.0,48402.0,NotFound
3381059,mobile,SAMSUNG SM-G935F Build/NRD90M,-20.0,549677.0,NotFound
3381430,desktop,Windows,-5.0,287162.0,NotFound
3381683,desktop,,-5.0,202316.0,NotFound
3381803,desktop,Windows,-5.0,9819.0,NotFound
3381931,desktop,Windows,-20.0,80923.0,NotFound
3382088,desktop,Windows,-10.0,87845.0,NotFound
3382120,desktop,Windows,-5.0,277911.0,NotFound
3382354,desktop,,0.0,80024.0,NotFound
3382472,desktop,,-5.0,162343.0,NotFound
3382672,mobile,,-5.0,268907.0,NotFound
3382937,desktop,,-20.0,89312.0,NotFound
3383035,mobile,SM-T800 Build/MMB29K,-10.0,336056.0,NotFound
3383048,mobile,E2306 Build/26.1.A.3.111,-5.0,412273.0,NotFound
3383096,desktop,Moto G (4) Build/NPJ25.93-14.7,-70.0,199441.0,NotFound
3383300,mobile,SM-G935F Build/NRD90M,-5.0,365121.0,NotFound
3383504,mobile,LenovoA3300-GV Build/JDQ39,-20.0,728180.0,NotFound
3383695,desktop,,-5.0,92641.0,NotFound
3383771,desktop,Moto E (4) Build/NMA26.42-69,-70.0,142060.0,NotFound
3384119,mobile,8050G Build/LMY47I,-20.0,250656.0,NotFound
3384369,mobile,,-100.0,443933.0,NotFound
3384420,desktop,rv:59.0,-5.0,206853.0,NotFound
3384555,mobile,HTC Desire 530 Build/MMB29M,-5.0,825138.0,NotFound
3384766,desktop,Windows,-5.0,420786.0,NotFound
3384874,,,-15.0,,NotFound
3385092,desktop,Windows,-20.0,189659.0,NotFound
3385606,desktop,,-20.0,143543.0,NotFound
3385907,mobile,es-us,-20.0,368927.0,NotFound
3386075,desktop,,-20.0,164025.0,NotFound
3386265,desktop,Windows,-5.0,75526.0,NotFound
3386291,mobile,,-25.0,285538.0,NotFound
3386304,mobile,SM-G903M,-10.0,522121.0,NotFound
3386321,mobile,,-20.0,254075.0,NotFound
3386639,desktop,,-25.0,5292.0,Found
3386733,desktop,,-35.0,146721.0,NotFound
3387062,mobile,LG-D693n Build/LRX22G,-5.0,279268.0,NotFound
3387160,desktop,Windows,-5.0,115480.0,NotFound
3387508,desktop,Windows,-5.0,38295.0,NotFound
3387649,mobile,F8331 Build/41.2.A.7.76,-10.0,177856.0,NotFound
3388018,desktop,Windows,-35.0,146997.0,NotFound
3388328,mobile,,-20.0,276124.0,NotFound
3388784,desktop,,-20.0,103398.0,NotFound
3388943,mobile,SM-A300H Build/LRX22G,-20.0,232576.0,NotFound
3389356,mobile,SAMSUNG SM-J701M Build/NRD90M,-25.0,282247.0,NotFound
3389607,desktop,,-10.0,212366.0,NotFound
3390091,desktop,Moto E (4) Plus Build/NMA26.42-69,-5.0,939242.0,NotFound
3390325,desktop,Windows,-5.0,167695.0,NotFound
3390338,desktop,,-35.0,42718.0,NotFound
3390542,desktop,Windows,-35.0,115311.0,NotFound
3390574,desktop,,0.0,2849.0,NotFound
3390577,desktop,Windows,-35.0,63199.0,NotFound
3390606,,,-15.0,,NotFound
3391422,desktop,Windows,-5.0,32038.0,Found
3391581,desktop,,-20.0,271057.0,NotFound
3391729,mobile,Moto Z2 Play Build/NPS26.74-16-1,-5.0,459678.0,NotFound
3393242,desktop,Windows,-5.0,27218.0,NotFound
3393707,desktop,Windows,-5.0,234300.0,NotFound
3394195,mobile,,-100.0,275307.0,NotFound
3394204,mobile,SAMSUNG SM-J701M Build/NRD90M,-5.0,150549.0,NotFound
3394850,mobile,,-20.0,184536.0,NotFound
3394968,desktop,Windows,-30.0,259494.0,NotFound
3395069,,,-15.0,,NotFound
3395095,desktop,Windows,-5.0,307037.0,NotFound
3395665,mobile,SM-G928V Build/NRD90M,-20.0,37262.0,NotFound
3395695,mobile,,-20.0,229762.0,NotFound
3395778,desktop,rv:59.0,0.0,6714.0,Found
3395805,mobile,Nexus,-5.0,341150.0,NotFound
3395964,desktop,,-5.0,436239.0,NotFound
3396281,desktop,Moto G (5) Plus Build/NPN25.137-92,-5.0,674918.0,NotFound
3396331,desktop,MacOS,0.0,25303.0,NotFound
3396523,,,-15.0,,NotFound
3396548,desktop,,-15.0,87589.0,NotFound
3396872,desktop,Windows,-5.0,67363.0,NotFound
3396876,,,-15.0,,NotFound
3396996,desktop,Windows,-5.0,164389.0,NotFound
3397450,mobile,M4 SS4453 Build/MMB29M,-5.0,485333.0,NotFound
3397468,desktop,,-35.0,78831.0,NotFound
3397501,desktop,Windows,-5.0,506465.0,NotFound
3397922,desktop,Windows,-5.0,403410.0,NotFound
3398072,desktop,,-35.0,114866.0,NotFound
3398107,desktop,Windows,-5.0,358657.0,NotFound
3398197,desktop,Windows,-5.0,324195.0,NotFound
3398282,desktop,Windows,-10.0,168097.0,NotFound
3398402,mobile,,-20.0,265361.0,NotFound
3398897,mobile,,-25.0,339172.0,NotFound
3399027,desktop,MacOS,-10.0,17256.0,Found
3399137,desktop,Moto G (4) Build/NPJS25.93-14-15,-5.0,335392.0,NotFound
3399663,desktop,Windows,-5.0,64795.0,NotFound
3401296,mobile,SM-G935F Build/NRD90M,-5.0,377010.0,NotFound
3401369,mobile,iOS Device,0.0,95518.0,NotFound
3401393,mobile,LG-H840 Build/MMB29M,-5.0,627445.0,NotFound
3401468,mobile,SM-N950U Build/NMF26X,0.0,59668.0,NotFound
3401566,desktop,Moto G (5) Build/NPP25.137-93,-5.0,313011.0,NotFound
3401613,desktop,,-10.0,237529.0,NotFound
3401936,desktop,Windows,-20.0,240227.0,NotFound
3402129,desktop,,-20.0,227707.0,NotFound
3402240,desktop,Windows,-5.0,621856.0,NotFound
3402868,desktop,Moto E (4) Build/NMA26.42-19,-20.0,618696.0,NotFound
3403055,mobile,SM-G9600 Build/R16NW,-20.0,272698.0,NotFound
3403094,mobile,iOS Device,-5.0,48805.0,NotFound
3403129,desktop,Windows,-5.0,99823.0,NotFound
3403566,mobile,SM-G531H Build/LMY48B,-5.0,297614.0,NotFound
3403751,desktop,Windows,-5.0,2182.0,NotFound
3404048,mobile,iOS Device,-5.0,86229.0,NotFound
3404299,mobile,GT-I9060M Build/KTU84P,-5.0,356455.0,NotFound
3404604,mobile,,-20.0,329974.0,NotFound
3404744,desktop,Windows,-5.0,266327.0,NotFound
3404913,,,-15.0,,NotFound
3405217,desktop,Windows,-20.0,88122.0,NotFound
3405227,mobile,,-10.0,414926.0,NotFound
3405301,mobile,iOS Device,-5.0,46545.0,NotFound
3405394,desktop,Windows,-5.0,191073.0,NotFound
3405540,desktop,Windows,-5.0,108847.0,NotFound
3406150,mobile,SM-G531H Build/LMY48B,-5.0,379354.0,NotFound
3406166,mobile,SAMSUNG SM-N950U Build/NMF26X,0.0,74689.0,NotFound
3406176,desktop,,-10.0,126738.0,NotFound
3406217,mobile,iOS Device,-10.0,64720.0,NotFound
3407227,mobile,,-20.0,275184.0,NotFound
3407620,mobile,iOS Device,-5.0,127716.0,Found
3407672,mobile,SM-G955U Build/NRD90M,0.0,18082.0,Found
3407801,desktop,Windows,-5.0,100858.0,NotFound
3407851,mobile,MYA-L03 Build/HUAWEIMYA-L03,-45.0,456881.0,NotFound
3408444,desktop,Windows,-5.0,55752.0,NotFound
3409561,mobile,SM-G930T Build/NRD90M,0.0,34881.0,Found
3409730,desktop,,-35.0,171265.0,NotFound
3409890,desktop,Windows,-5.0,345013.0,Found
3410987,desktop,Windows,-15.0,74864.0,NotFound
3411063,mobile,SM-G531H Build/LMY48B,-5.0,168424.0,NotFound
3411095,mobile,SM-G610M Build/MMB29K,-5.0,323133.0,NotFound
3411136,desktop,MacOS,0.0,70256.0,NotFound
3411188,desktop,Windows,-5.0,12642.0,NotFound
3411244,mobile,SAMSUNG SM-J700M Build/MMB29K,-5.0,200509.0,NotFound
3412632,desktop,Windows,-15.0,98548.0,NotFound
3413096,desktop,,-5.0,154499.0,NotFound
3413657,desktop,Windows,-10.0,293539.0,NotFound
3413737,mobile,LG-M153 Build/MXB48T,-15.0,856760.0,NotFound
3414141,desktop,,-20.0,571810.0,NotFound
3414644,mobile,,-5.0,178584.0,NotFound
