TransactionID,isFraud,TransactionAmt
3515939,0,29.0
3471111,0,24.95
3059679,0,50.0
2996608,0,15.0
3031573,0,50.0
3220073,0,20.95
3536249,0,59.0
3379367,0,226.0
3114972,0,226.0
3221205,0,15.77
3159836,0,445.0
3563761,0,561.95
3077965,0,412.47
3034480,0,34.0
3141396,1,175.0
3023574,0,325.0
3193389,0,24.5
3386471,0,77.95
3325506,0,311.95
3439875,0,107.95
3461778,0,59.0
3575214,0,34.5
3177667,0,22.212
3023304,0,13.817
3109363,0,518.99
3499405,0,146.0
3124629,0,59.0
3481490,0,35.95
3275981,0,27.915
3036836,0,57.95
3258050,0,77.0
3486463,0,39.0
3564693,0,49.0
3501187,0,29.0
3353647,0,100.0
3486607,0,49.95
3309749,0,44.99
3505378,0,57.95
3167066,0,77.95
3481289,0,20.95
2998411,0,50.0
3542448,0,29.0
3023293,0,71.49
3383300,0,53.895
3280750,0,59.0
3032385,0,54.0
3212655,0,39.0
3313086,0,117.0
3368515,0,29.0
3561700,1,117.0
3247712,0,134.95
2992626,1,48.336
3561833,0,68.5
3480557,0,33.692
3088963,0,75.0
3258347,0,311.95
3434708,0,7.132
3339362,0,25.95
3483115,0,77.0
3442954,0,29.0
3097067,0,75.0
3164735,0,554.0
3511210,0,108.5
3151755,0,125.0
3258811,0,20.0
3355021,0,77.0
3107215,0,549.99
3163041,0,19.822
3229424,0,39.0
3308616,0,49.0
3330302,0,26.95
3039630,0,50.0
3102538,0,93.95
3048961,0,50.95
3494071,0,319.95
3492779,0,57.95
3097185,0,200.0
3067728,0,100.0
3308645,0,331.0
3379342,0,335.0
3398853,0,159.95
3362934,0,108.5
3452813,0,59.0
3344085,1,9.992
3341938,0,117.0
3537732,0,171.0
3511520,0,59.0
3042018,0,29.0
3047583,0,75.0
3064435,0,100.0
3381026,0,97.0
3182439,0,37.0
3115577,0,59.0
3435610,0,24.95
3189537,0,171.0
3136293,0,117.0
3503755,0,29.0
3355504,0,34.0
3544617,0,77.0
3277467,0,26.95
3245708,0,107.0
3484907,0,107.95
3300156,0,52.95
3153943,0,30.0
3373557,0,99.95
3561816,0,169.0
3160642,0,29.0
3386075,0,24.047
3347123,0,78.95
3012119,0,14.924
3179222,0,20.0
3042944,0,39.936
3177819,0,457.91
3182531,0,59.0
3520052,0,59.0
3016632,0,100.0
3252243,0,8.213
3456098,0,103.97
3394682,0,129.95
3205893,0,35.0
3566720,0,54.0
3079412,0,50.0
3248974,0,50.0
3213022,0,57.95
3278847,0,57.95
3293169,0,114.95
3135189,0,117.0
3314289,0,32.97
3120474,0,48.506
3102306,0,49.0
3011989,0,40.0
3494863,0,150.0
3552638,0,87.95
3060520,0,154.76
3495900,0,92.5
3445726,0,214.0
3140167,0,216.0
3432968,0,57.95
3434944,0,39.0
3433578,1,147.0
3462826,0,445.0
3011719,0,107.95
3527358,0,107.95
3049032,0,6.297
3311770,0,107.95
3093805,0,125.0
3518979,0,170.0
3437525,0,1837.52
3428069,0,34.0
3352600,0,250.0
3095765,0,108.5
3283326,0,77.0
3049022,0,100.0
3564393,0,49.0
3185771,1,200.0
3339216,0,87.95
3489198,0,130.95
3436985,0,50.0
3397618,0,445.0
3098225,0,25.95
3034347,0,134.95
3388784,0,29.606
3217255,0,1448.73
3095789,0,77.889
3540632,0,141.0
3088385,0,171.0
3125796,0,30.782
3375741,0,198.178
3506096,0,57.95
3483182,0,22.95
3188443,0,49.0
3374430,0,57.95
3206647,0,25.0
3064686,0,72.642
3570679,0,28.466
3399511,0,312.95
3525637,0,150.0
3043568,0,59.0
3202171,0,88.0
3397046,0,226.0
3101054,0,30.0
3449026,0,26.95
3441259,0,39.0
3049188,0,100.0
3363051,0,35.95
3268279,0,117.0
3254384,0,411.95
3153873,0,100.5
3309905,0,335.0
3222094,0,226.0
3430578,0,141.0
2989721,0,213.0
3495577,0,35.95
3159065,0,49.0
3097615,0,226.0
3301905,0,445.0
3564845,0,49.0
3184427,0,117.0
3344203,0,39.95
3376436,0,19.402
3152797,0,59.0
3553132,0,100.0
3244207,0,33.593
3106470,0,7.579
3574134,0,280.0
3124081,0,54.5
3521341,0,150.0
3460501,0,21.518
3231379,0,33.534
3149376,0,54.0
3053318,0,29.908
3019240,0,67.95
3204628,0,83.5
3551377,0,834.0
3573437,0,39.0
3351988,0,39.0
3032890,0,30.0
2991306,0,59.0
3007413,0,5.0
3180657,0,146.0
3574320,0,100.0
3310272,0,54.5
3404379,0,113.0
3068498,0,1000.0
3099811,0,25.0
3430215,0,92.0
3099176,0,100.0
3280711,0,92.0
3126019,0,146.0
3463094,0,171.0
3089393,0,227.17
3512731,0,47.95
3032261,0,57.95
3107192,0,87.95
3424777,0,128.0
3058315,0,50.0
3560802,0,39.0
3266331,0,70.691
3174466,0,15.95
3436567,0,20.0
3246194,0,107.95
3465621,1,171.0
2994679,0,80.479
3366644,0,364.03
3292372,0,87.0
3124086,0,131.0
3440314,1,35.95
3220565,0,29.82
3350249,0,1114.95
3515505,0,10.0
3414422,0,44.0
3180749,0,54.0
3310575,0,77.0
3156434,0,171.0
3158712,0,59.0
3180959,0,214.0
3343094,0,42.95
3490863,0,206.0
3161433,0,140.5
3215258,0,214.95
3162198,0,97.0
3152080,0,59.0
3471923,0,30.0
3145136,0,59.0
3471703,0,171.0
3560553,0,100.0
3037380,0,146.0
3223259,0,88.213
3236053,0,52.95
3262306,0,171.0
3472585,0,57.95
3134608,0,71.95
3396548,0,31.298
3269600,0,25.95
3265083,0,57.95
3075902,0,75.0
3145802,0,47.95
3429807,0,9.529
3193906,0,57.95
3216651,0,20.0
3137276,0,54.5
3505682,0,42.913
3093443,0,100.0
3411154,0,57.95
3499796,0,97.0
3525012,0,19.5
3110555,0,170.95
3116231,0,29.0
3374142,0,47.95
3262444,0,250.95
3063183,0,26.95
3006047,0,4.372
3496940,0,57.95
3566341,0,150.0
2988183,0,159.95
3090817,0,92.0
3235356,0,107.95
3325679,0,47.95
3021435,0,92.0
3075581,0,100.0
3293814,0,117.0
3061331,0,100.0
3019570,0,50.0
3279788,0,87.0
3188286,0,87.0
3373535,0,57.0
3334410,0,100.0
3180592,0,107.95
3017910,0,92.5
3119842,0,47.95
3256427,0,200.0
3247876,0,30.95
3101789,0,226.0
3031384,0,100.0
3224920,0,285.0
3296979,0,87.0
3526036,0,50.0
3465004,0,57.95
3143329,0,226.0
3006098,0,40.0
3464480,0,34.0
3520482,0,49.0
3048890,0,75.0
3001358,0,59.0
3072905,0,50.0
3528457,0,38.302
3357735,0,59.0
3214271,0,57.95
3065223,0,100.0
3145380,0,107.95
3242595,0,226.0
3557750,0,57.95
3029084,0,100.0
3247792,0,160.5
3434692,0,59.0
3114550,0,105.95
3469455,0,561.95
3485068,0,49.0
3185475,0,77.0
3421764,0,39.0
3524453,1,500.0
3487212,0,311.95
3083829,0,100.0
3564739,0,39.0
3461272,0,150.0
3388986,0,107.95
3406863,0,57.95
3414719,0,209.95
3394548,0,117.0
3107629,0,117.0
3497501,0,97.0
3103485,0,20.988
3340303,0,370.0
3193115,0,117.0
3395819,0,49.0
3406983,0,100.0
3096058,0,104.648
3214895,0,159.95
2992905,0,159.95
3412644,0,107.95
3449575,0,154.97
3164481,0,160.5
2989527,0,51.357
3449657,0,57.0
3427563,1,46.11
3145367,0,59.0
3124050,0,117.0
3349348,0,107.95
3037501,0,117.0
3006818,0,59.0
3210231,0,40.0
3253425,0,210.95
3080076,0,20.0
3191412,0,35.95
3229167,0,46.523
3117375,0,58.95
3095517,0,50.0
3002290,0,50.0
3314964,0,171.0
3115730,0,68.211
3157872,0,15.0
3086607,0,48.95
3509165,0,34.0
3129169,0,390.0
3235506,0,117.0
3570423,0,33.95
3048143,0,50.0
3068627,0,25.0
3551425,0,30.95
3547369,0,107.95
3072960,0,125.0
3434090,0,57.95
3375218,1,335.0
3447209,0,117.0
3493599,0,100.0
3460946,0,75.0
3033941,0,15.0
2996910,0,47.95
3520925,0,30.95
3407613,0,209.95
3318130,0,117.0
3556630,0,59.0
3467882,0,30.0
3553490,0,92.0
3506975,0,40.761
3085270,0,50.0
3075561,0,100.0
3017319,0,100.0
3550906,0,209.95
3145139,0,19.5
3384261,0,390.0
3242507,0,10.634
3305206,0,1022.47
3403129,1,64.77
3529077,0,819.95
3445675,0,57.95
3213349,0,144.95
3208022,0,11.178
2999001,0,29.0
3208847,0,125.0
3515232,0,117.0
3105017,0,50.0
3121248,0,184.95
3179118,0,50.0
3202839,1,450.0
3382862,0,107.95
3105377,0,21.688
3229047,0,8.47
3477646,0,35.95
3066208,0,25.0
3340222,0,49.0
3143483,0,94.95
3046364,0,34.0
3321716,1,171.0
3216829,0,335.0
3102138,0,31.95
3372076,0,149.95
3184178,0,117.0
3502733,0,54.0
3253358,0,24.0
3200964,0,26.0
3573843,0,117.0
3261752,0,390.0
3385914,0,2590.5
3058108,1,38.012
3054408,0,200.0
3436123,0,44.0
3022888,0,11.427
3012737,0,27.97
3067972,0,77.95
3448671,0,57.95
3133820,0,814.95
3412805,0,59.0
3361501,0,45.529
2987884,0,48.95
3137647,0,171.0
3331205,0,29.0
3571732,0,57.95
3458573,0,59.021
3549161,0,35.95
3533739,0,49.0
3129875,0,75.0
3006511,0,445.0
3498483,0,57.95
3232659,0,107.95
3401468,0,50.0
3340128,1,9.909
3447495,0,77.0
3574412,1,85.826
3128419,0,49.0
3494036,0,117.0
3492219,0,39.0
3323194,0,107.95
3400287,0,554.0
3120042,0,250.0
3267924,0,432.95
3163318,0,57.95
3054262,0,42.676
3173785,0,39.0
3550202,0,30.0
3250576,0,150.0
3389981,0,49.0
3286405,0,141.0
3007498,0,107.95
3156558,0,47.95
3148912,0,59.0
3205808,0,57.95
3421522,0,107.95
3025117,0,44.0
3453861,0,117.0
3299440,0,25.95
3082667,0,22.97
3300950,0,30.95
3067933,0,57.95
3177163,0,18.015
3380300,0,117.0
3485978,0,150.0
3430528,0,12.726
3291943,0,226.0
3178612,0,375.2
3257460,0,200.0
3402353,1,39.0
3167672,0,49.0
3327032,0,24.5
3439221,0,67.95
3018178,0,107.0
3371255,0,117.0
3289106,0,117.0
3419131,0,73.5
3376670,0,280.0
3544451,0,280.0
3037796,0,49.0
3321444,0,150.0
3245800,0,107.95
3514758,0,117.0
3151913,0,72.097
3526562,0,175.0
3364353,0,82.0
3098946,0,50.0
3031550,0,200.0
3202758,0,335.0
3374865,0,107.95
3399472,0,87.0
3047522,0,97.0
3252127,0,28.397
3069725,0,117.0
3091475,0,107.95
3340084,0,160.5
3025317,0,41.102
3409561,0,25.0
3172564,0,49.0
3519847,0,54.5
3207241,0,40.361
3184993,0,100.0
3503650,0,108.95
3100520,0,30.0
3243183,1,49.0
3416167,0,117.0
3281495,0,112.0
3268122,0,117.0
3263675,0,57.95
3138297,0,57.95
2995257,0,59.0
3220978,0,46.04
3151398,0,29.15
3571737,0,57.95
3218206,0,49.0
3244385,0,77.0
3040239,0,21.0
3340285,0,107.95
3241015,0,44.0
3344006,0,23.201
3119060,0,100.0
3035946,0,60.0
3564533,0,994.0
3574540,0,88.95
3204169,0,119.95
3001147,0,57.95
3274434,0,87.95
3268643,0,715.25
3180623,0,59.0
3348855,0,47.95
3429959,0,25.95
3336500,0,15.0
3298798,0,717.43
3361421,0,100.0
3250407,0,226.0
3487691,0,67.95
3218801,0,117.0
3363566,0,77.95
3253859,0,524.95
3362098,0,30.95
3309835,0,22.96
3139823,0,201.0
3357300,0,226.0
2996069,0,100.0
3506833,1,58.95
2988590,0,57.95
3065001,0,31.0
3439926,0,117.0
3490596,0,30.95
3062771,0,30.0
3496918,0,76.174
3220021,0,107.95
3166804,0,226.0
3401613,0,42.536
2992035,0,11.238
3143437,0,97.0
3430632,0,59.0
3051594,0,57.95
3523117,0,134.95
3355459,0,117.0
3494022,0,34.0
3050737,0,200.0
3276887,0,117.0
3140383,0,66.95
3112717,0,1281.65
3182260,0,55.0
3054588,0,49.0
3355028,0,226.0
3461983,0,49.58
3484097,0,108.5
2995025,0,14.622
3149782,0,37.0
3416421,0,108.95
3406419,0,47.95
3441629,0,59.0
3031635,0,97.0
3334708,0,221.0
3334215,0,67.95
3395778,0,10.0
2992101,0,52.95
3061324,0,39.0
3572299,0,100.95
3351064,0,141.0
3494077,0,411.95
3295581,0,28.95
3501349,0,36.95
3577015,1,100.0
3259336,0,117.0
3119216,1,226.0
3198977,0,360.0
3520011,0,59.0
3433531,0,156.0
3113280,0,112.0
3165799,0,50.0
3360926,0,97.0
3514132,0,117.0
3133753,0,59.0
3523520,0,49.0
3274838,0,1106.93
3267483,1,11.601
3026637,0,50.0
3145679,0,59.0
3503981,0,13.034
3083081,0,62.615
3529548,0,41.0
3464384,0,35.95
3367733,0,58.95
3075083,0,150.0
3497465,0,235.0
3226151,0,35.95
3322526,0,83.95
3521490,0,16.95
3072122,0,57.95
3058938,0,100.0
2992877,0,14.985
3423466,0,50.0
3518597,0,77.0
3192665,0,29.0
3255325,0,57.95
3226918,0,97.0
3091023,0,20.0
3390091,1,73.229
3417503,0,97.0
3009558,0,49.0
3313170,0,140.5
3320830,0,34.0
3299399,0,59.0
3110429,0,117.0
3045257,0,250.0
2995763,0,120.0
3537421,0,45.372
3440691,0,50.0
3535098,0,226.0
3318864,0,59.0
3060341,0,450.6
3212517,0,39.0
3315667,0,30.95
3162417,0,39.0
3197910,0,59.0
3424900,0,25.0
3056621,0,53.95
3367509,0,100.0
3342303,0,171.0
3042862,0,44.949
3038637,0,32.065
3210113,0,49.0
3474199,0,59.0
3384555,0,55.103
3092174,0,100.0
3522112,0,1575.5
3370066,0,107.95
3326138,0,209.95
3402122,0,107.95
3417408,0,161.0
3154381,0,87.95
3039394,0,62.381
3541322,0,12.95
3261133,0,325.0
3205007,0,226.0
3437304,0,311.95
3152143,0,214.0
3349043,0,107.95
3401829,0,159.95
3190488,0,37.418
3098204,0,335.0
3228404,0,59.0
3061547,0,107.95
3451340,0,214.0
3271094,0,59.0
3176024,0,54.0
3144738,0,117.0
3125041,0,15.0
3089301,0,107.95
2993089,0,171.0
3400640,0,43.95
3323978,0,20.99
3285722,0,209.95
3235888,0,35.95
3128201,0,100.0
3314616,0,162.469
3240477,0,56.0
3169421,1,51.254
3385470,0,29.0
3172634,0,47.95
3154513,0,13.776
3395295,0,77.0
3414664,0,443.0
3040994,0,226.0
3262803,0,255.0
3469510,0,295.0
3531939,0,30.95
3565140,0,49.0
3548817,0,97.0
3107093,0,59.0
3017921,0,50.0
3264592,0,35.95
3279058,0,134.95
3091795,0,50.0
3243348,0,83.5
3344868,0,100.0
3140185,0,280.0
3038615,0,47.95
3380581,0,59.0
3532559,0,200.0
3228804,0,226.0
3511235,0,30.95
3186368,1,49.672
3561993,0,39.47
3254793,0,30.814
3472310,0,226.0
3083636,0,150.0
3132052,0,911.95
3270232,0,281.95
3022347,0,59.0
3558371,0,159.95
3546796,0,159.95
3263601,0,59.0
3214585,0,200.0
3491841,0,150.5
3376317,0,57.95
3482439,0,113.0
3253802,0,59.0
3178422,0,117.0
3519532,0,159.95
3555812,0,59.0
3033448,0,44.0
3406056,0,29.0
3314563,0,59.0
3265350,0,100.0
3543201,0,197.0
3060708,0,821.48
3171567,0,19.95
3149350,0,150.5
3021920,1,226.0
3123226,0,500.0
3321797,0,108.95
3014733,0,1000.0
3180459,0,57.95
3103912,1,37.545
3379196,0,12.205
3496287,0,57.95
3152625,0,57.95
3300450,0,40.965
3331591,0,25.95
3277368,0,122.0
3152500,0,39.998
3325787,0,77.0
3414681,0,171.0
3326733,0,58.95
3221987,0,226.0
3519325,0,35.95
3195020,0,30.95
3261564,0,161.0
3513864,0,97.0
3358090,1,527.0
3219228,0,34.0
3360979,0,171.0
3102261,0,100.0
3471292,0,49.0
3019234,0,59.0
3019246,0,50.0
3078581,0,250.0
3260840,0,59.0
3151662,0,25.95
3511764,0,97.0
3378483,0,49.0
3550230,0,117.0
3486578,0,25.95
3258826,0,43.99
3343095,0,29.364
3420454,0,39.95
3472601,0,59.0
3576197,0,43.97
3264125,0,374.95
3023488,0,25.0
3441434,0,44.0
3035854,0,59.0
3454090,0,6.64
3495877,0,9.96
3110020,0,49.0
3092699,0,15.508
3057457,0,50.0
3157276,0,117.0
3510905,0,57.95
3318154,0,43.95
3515722,0,68.5
3466588,0,50.95
3446643,0,39.0
3322410,0,1979.95
3171060,0,20.0
3165459,0,39.0
3425344,0,226.0
3247252,0,26.95
3489126,0,49.0
3410987,0,60.25
3164050,0,97.0
3363256,1,16.918
3476435,0,59.0
2994714,0,50.0
3144544,0,58.95
3199818,0,15.741
3342709,0,6.405
3132179,0,160.5
3495883,0,9.96
3266340,0,59.0
3029256,0,72.95
3157983,0,87.0
3571852,0,25.95
3025040,0,324.0
3491336,0,23.608
3040127,0,35.95
3308000,0,159.95
3396463,0,117.0
3358215,0,107.95
3537478,0,108.95
3266090,0,92.0
3066453,1,31.482
3475467,0,52.95
3055898,0,19.0
3315505,0,59.0
3316879,0,19.576
3091401,0,34.0
3265189,0,141.0
3450219,0,43.95
3403290,0,55.0
3494170,0,209.95
3111224,0,17.723
3120471,0,107.95
3512905,0,792.0
3208191,0,6.767
3479562,0,57.95
3346230,0,108.95
3044780,0,107.95
3255554,0,57.95
3121596,0,93.746
3069077,0,226.0
3370600,0,29.0
3444757,0,24.346
3279977,0,59.0
3256714,0,68.5
3418069,0,15.0
3345807,0,55.0
3305631,0,59.0
3154495,0,34.0
3288641,0,30.95
3259068,0,445.0
3272772,0,15.0
3209626,0,29.727
3227676,0,44.0
3163307,0,59.0
3102541,0,107.95
3156338,0,29.0
3266901,0,150.0
3378258,0,226.0
3522321,0,13.403
3296810,0,141.0
3348532,0,175.46
3149690,0,684.95
3096378,0,50.0
3531045,0,159.95
3148382,0,3694.95
3531837,0,57.95
3477549,0,117.0
3173951,0,14.575
3260822,0,35.95
3164933,0,236.95
3396331,0,50.0
3530909,0,92.0
3285979,0,171.0
3381331,0,61.404
3403176,0,39.0
3576623,0,54.5
2999226,0,108.95
3538917,0,25.95
3511880,0,209.95
3386077,0,42.95
3131211,0,35.95
3129096,0,34.0
3370036,0,39.0
3420075,0,32.584
3473889,0,226.0
3289439,0,59.0
3035876,0,194.68
3242397,0,146.0
3453998,0,16.784
3106982,0,59.0
3184437,0,30.0
3337110,0,59.0
3361964,0,11.963
3475570,0,25.95
3004960,0,38.427
3505140,0,58.95
3177976,1,51.5
3405175,0,57.95
3230542,0,92.0
3037836,0,77.95
3485832,0,139.95
3137338,0,108.95
3302903,0,117.0
3283675,0,100.0
3247047,0,35.0
3014862,0,92.0
3121538,0,59.0
3559787,0,117.0
3241328,1,13.655
3454288,0,141.0
3558408,0,504.95
3466385,0,55.0
3227312,0,117.0
3323997,0,97.0
3273419,0,36.252
3103843,0,40.0
3060651,0,159.95
3113720,0,30.957
3313675,0,919.0
3302869,0,25.95
3074442,0,12.709
3103182,0,226.0
3224392,0,171.0
3046733,0,100.0
3006619,0,201.0
3498597,0,464.43
3359435,0,42.95
3169027,0,117.0
3514612,0,252.068
3125577,0,88.5
3528396,0,34.0
3571857,0,117.0
3570633,0,92.835
3329064,0,39.0
3223043,0,59.0
3449380,0,59.0
3446797,0,19.5
3057135,0,38.012
3529929,0,44.0
3066690,0,42.559
3190975,0,594.95
3207014,0,32.97
3098088,0,50.0
3051990,0,58.43
3442266,0,335.0
3096678,0,57.95
3475090,0,117.0
3550554,0,280.0
3262895,0,107.95
3178192,0,105.0
3463061,1,209.95
3367848,0,10.09
3022689,0,100.0
3464789,0,23.117
3364866,0,30.95
3080094,0,60.632
3127800,0,29.0
3409890,0,300.0
3457425,0,10.0
3457580,0,77.0
3203466,0,30.95
3000386,0,100.0
3438819,0,160.5
3075456,0,250.0
3263531,0,59.0
3569035,0,25.0
3265310,0,59.634
3066773,0,100.0
3048042,0,20.755
3072859,0,74.449
3092969,0,57.95
3147673,0,57.95
3438608,0,150.0
3328681,0,141.0
3526528,0,117.0
3052748,0,59.0
3070294,0,22.854
3420785,0,240.0
3148345,0,107.95
3396703,0,35.95
3038335,0,32.0
3103658,0,100.0
3099148,0,35.95
3361039,0,302.5
3085435,0,36.95
3060289,0,75.0
3019086,0,100.0
3113729,0,100.0
3179449,0,112.99
3090458,0,25.0
3108653,0,226.0
3043200,0,63.95
2998746,0,150.0
3420379,0,39.0
3173263,0,57.95
3286022,0,107.95
3100292,0,31.0
3289531,0,49.0
3383433,1,117.0
3019880,0,108.5
3286460,0,107.95
3050484,0,35.95
3076649,0,29.0
3371390,0,35.0
3518052,0,125.0
3482863,0,792.0
3561223,1,19.797
3225998,0,67.95
3033189,0,1332.5
3198578,0,107.95
3333505,0,117.0
3054729,0,44.944
3501301,0,737.0
3553063,0,117.0
3095412,0,131.016
3528139,0,59.0
3460279,0,105.95
3060344,0,24.0
3184332,0,108.95
3018867,0,200.0
3254667,0,59.0
3441088,0,310.0
3007017,1,54.136
3282422,0,107.95
3309441,0,107.95
3162316,0,34.5
3150598,0,49.0
3313379,0,335.0
3005415,0,25.0
3402512,0,171.0
3092594,0,9.27
3424678,0,25.0
3233561,0,57.95
3081043,0,100.0
3568320,0,117.0
3528933,0,57.95
3053293,0,51.0
3331061,0,58.95
3443294,0,59.0
3452289,0,59.0
3186243,0,50.0
3475768,0,117.0
3491008,0,59.0
3347649,0,92.0
3174429,0,117.0
3136592,0,57.95
3405786,0,87.0
3491324,0,49.0
3157592,0,100.0
3540846,0,67.95
3161573,0,25.95
3479186,1,165.135
3218015,0,441.0
3037555,0,55.0
3025906,0,48.23
3239545,0,59.0
3522903,0,37.0
3318513,0,117.0
3475781,0,112.0
3529107,0,226.0
3092764,0,38.944
3469752,0,554.0
3491567,0,226.0
3108419,0,100.0
3267900,0,83.5
3411308,0,117.0
3568338,0,108.5
3518681,0,44.266
3415557,0,445.0
3123351,0,57.95
3308847,0,160.5
2989857,0,100.0
3187318,0,29.733
3554573,0,144.95
3108460,0,117.0
3010790,0,25.0
3411321,0,59.0
2997941,0,62.595
3245238,0,50.0
3084993,0,59.0
3157680,0,872.0
3423286,0,59.0
3328544,0,72.95
3412022,0,18.628
3330305,0,47.95
3378546,0,75.0
3097945,0,35.95
3300928,0,107.95
3273356,0,107.95
3323657,0,50.0
3167155,0,100.0
3356212,0,44.107
3522569,0,100.0
3059566,0,100.0
3430755,0,59.0
3546051,0,29.95
3456657,0,30.95
3097488,0,100.0
3185708,0,59.0
3293283,0,445.0
3437837,0,22.01
3114677,0,22.154
3174769,0,20.0
3357849,0,200.0
3549168,0,57.95
3311852,0,59.0
3417055,1,67.566
3251566,0,117.0
3539613,0,68.95
3023984,0,63.95
3142227,0,25.95
3093962,0,75.0
3328007,0,87.95
3330803,0,47.95
3088985,0,150.0
3126011,0,335.0
3440332,1,59.0
3067961,0,361.94
3129174,0,200.0
3403094,0,40.0
3200226,0,201.0
3559659,0,59.0
3300719,0,117.0
3198384,0,82.95
3510781,1,226.0
3281207,0,30.0
3272376,0,1138.95
3479008,0,48.95
3405301,0,15.0
3449601,0,107.95
3177438,0,107.95
3326241,0,107.0
3066878,0,50.0
3353938,0,364.95
3156400,0,49.0
3386966,0,117.0
3262926,0,171.0
3375824,0,57.95
3260295,0,616.95
3571185,0,424.95
3445139,0,57.95
3426525,0,37.257
3136802,0,208.95
3111963,1,19.705
3027629,0,108.5
3311143,0,265.0
3266890,0,20.543
3252660,0,107.95
3197969,0,34.0
3224094,0,44.0
3128412,0,44.0
3418673,0,107.95
3196666,0,47.95
3013573,0,437.95
3362444,0,163.95
3082682,0,50.0
3281080,0,29.0
3308296,0,407.72
3141869,0,54.744
3318535,0,151.0
2992506,0,127.95
3106562,0,100.0
3562218,0,105.0
3293334,0,70.087
3031910,0,125.0
3570063,0,87.0
3127451,0,126.95
3303119,0,554.0
3440852,1,97.0
3154124,0,44.95
3403825,0,34.0
3406176,0,41.569
3026468,0,47.95
3397504,0,57.95
3516869,0,108.95
3551210,0,36.95
3013351,0,29.0
3114018,0,86.5
3111538,0,17.723
2990820,0,10.0
3539160,0,30.95
3107169,0,30.0
3342911,0,50.97
3113408,0,25.535
3419057,0,255.0
3337671,0,117.0
3476023,0,10.943
3505219,0,117.0
3510893,0,42.95
3006201,0,20.0
3537054,0,30.494
3574399,0,77.95
3365248,0,39.0
3416444,0,424.95
3143117,0,77.0
3444934,0,108.5
3313691,0,143.5
3543380,0,25.95
3505061,0,47.95
2995528,0,67.95
3107143,0,107.95
3361320,0,129.95
3180826,0,100.0
3503917,0,51.0
3345964,0,141.0
3508778,0,18.522
3086670,0,50.0
3182579,0,107.0
3328518,0,57.95
3289342,0,209.95
3127181,0,129.95
3240786,0,59.0
3323467,0,49.0
3175882,0,68.51
3309675,0,39.0
3569337,0,63.97
3093196,0,108.5
3079581,0,75.0
3468742,0,72.0
3023786,0,47.95
3304042,0,100.0
3226117,1,52.95
3554821,0,57.95
3441527,0,107.95
3396509,1,117.0
3403823,0,59.0
3123906,0,554.0
3006367,0,25.0
3439849,0,36.95
3536594,0,54.5
3457222,0,39.0
3277430,0,171.0
3120319,0,113.0
3516265,0,13.895
3213985,0,107.95
3084041,0,737.0
3041876,0,20.988
3143966,0,30.95
3360081,0,117.0
3122181,0,41.859
3421736,0,128.49
3344292,0,160.5
3382672,0,11.299
3256925,0,35.95
3218708,0,49.0
3131532,0,35.95
3447072,0,29.0
3270798,0,540.9
3109178,0,72.95
3062594,0,52.95
3483025,0,332.41
3019456,0,25.0
3468925,0,72.669
3475188,0,34.0
3412982,0,57.95
3180207,0,49.0
3501173,0,422.5
3406555,0,82.95
3539090,0,26.436
3169879,0,25.95
2987325,0,354.95
3175461,0,171.0
3577270,0,24.5
3226966,0,107.95
3503713,0,113.0
3195229,0,59.0
3278218,0,44.107
3498915,0,59.0
3415724,0,92.0
3187119,0,54.0
3028558,0,335.0
3044589,0,100.0
3511283,0,44.5
3577443,0,108.95
3539159,0,25.95
3103223,0,150.0
3527434,0,117.0
3438934,0,59.0
3310472,0,47.95
3270280,0,150.0
3243980,0,97.0
3514664,0,410.95
3096873,0,60.0
3079248,1,150.0
3061887,0,107.95
3250467,1,38.608
3149327,0,50.0
3444810,0,112.0
3341039,0,160.5
3364796,0,107.95
3505154,0,49.0
3524131,0,200.0
3407238,0,107.95
3270077,1,200.0
3167077,0,59.0
3013398,0,100.0
3150882,0,58.44
3275523,0,49.0
3233505,0,280.0
3270545,0,25.0
3090400,0,100.0
3082185,0,500.0
3411941,0,30.95
3092129,0,75.0
3164541,0,39.0
3385280,0,50.0
3146483,0,39.0
3110437,0,92.0
3452702,0,226.0
3214104,0,33.95
3438156,0,160.5
3366428,0,107.95
3526746,0,97.0
3222079,0,39.0
3338432,0,407.65
3317135,0,107.95
3046003,0,117.0
3390755,0,261.95
3333388,0,411.95
3007209,1,100.0
3171593,0,67.95
3497627,0,319.95
3443189,0,59.0
3045401,0,25.0
3543106,0,107.0
3198249,0,77.0
3411244,0,9.099
3567846,0,97.0
3105535,0,20.0
3193169,0,47.95
3236404,1,38.669
3337284,0,58.95
3521913,0,514.95
3437999,0,57.95
3249961,0,57.95
3516927,0,226.0
3198111,0,424.95
3400627,0,115.0
3333668,1,126.0
3334661,0,57.0
3287849,0,8.338
3135468,0,1264.95
3060957,0,30.0
3275936,0,68.5
3022670,0,107.95
3454869,0,141.0
3245171,0,87.95
3523415,0,200.0
3111490,0,108.49
3568558,0,83.0
3023200,0,120.0
3161747,0,32.356
3267768,0,25.0
3342376,0,47.95
3026509,0,42.093
3557060,0,57.95
3493803,0,77.0
3273413,0,72.99
3327321,0,39.0
3062944,0,300.0
3411063,0,23.424
3260801,0,335.0
3119073,0,117.0
3351883,0,150.0
3429002,0,15.0
3008188,0,169.0
3572610,0,58.512
3512634,0,50.0
