TransactionID,isFraud,TransactionDT,TransactionAmt,card1,card2,addr1,dist1,C1,C2,C3,C4,C5,C6,V1,V2,V3,V4,V5,ProductCD,card4,card6
3006800,0,14801810,107.66,1213,305.0,115.0,,5.0,,1.0,2.0,1.0,11.0,0.20119828137850426,1.5198221820512152,,,0.13683553989035802,W,mastercard,credit
3006801,0,5505542,124.01,10343,253.0,323.0,,2.0,5.0,1.0,5.0,0.0,14.0,0.3490947033128551,0.8976198404744724,1.0540310654093321,,1.1363971345031845,W,american express,debit
3006802,0,5291728,81.79,4419,189.0,,,,2.0,0.0,2.0,2.0,6.0,0.6505541813508702,,,,1.6706772995363997,W,mastercard,debit
3006803,0,12055783,155.88,6638,,,643.0,3.0,0.0,1.0,3.0,,8.0,,,1.9284536804418346,1.110549499773403,,H,discover,debit
3006804,0,1864054,110.69,11216,302.0,161.0,807.0,4.0,5.0,0.0,3.0,0.0,14.0,,,1.0631236826677104,,0.36733215799912067,W,mastercard,debit
3006805,0,7225506,41.45,8332,218.0,226.0,,8.0,3.0,0.0,2.0,1.0,7.0,0.6624538416301371,0.6961144915354793,0.5615808105893949,,0.6724254692724152,W,visa,debit
3006806,0,15738791,23.29,1815,187.0,,1236.0,6.0,2.0,,2.0,1.0,14.0,,,,,1.5010949270702807,W,discover,debit
3006807,0,11053011,19.56,6147,153.0,218.0,658.0,4.0,2.0,0.0,2.0,2.0,12.0,0.8774444278836031,1.2909239151530454,,0.7139540186227904,0.5832821981053895,C,american express,debit
3006808,0,3541794,48.82,11640,300.0,230.0,,6.0,2.0,1.0,4.0,2.0,5.0,0.6578062619077529,1.6586530921267855,,1.212093986668413,,H,american express,credit
3006809,0,6530897,22.65,10755,272.0,293.0,,7.0,1.0,,2.0,2.0,11.0,,0.28739604813344743,0.9933021052245441,1.2626033284795566,1.2004600614371446,W,discover,debit
3006810,0,14941141,28.84,10248,374.0,352.0,,6.0,4.0,0.0,2.0,0.0,4.0,,,0.38339600939134,,0.3687928693130207,W,discover,credit
3006811,0,8376542,48.34,4673,150.0,181.0,,1.0,1.0,1.0,7.0,1.0,8.0,,0.012072523275490799,,1.3938702674457562,1.79876677930454,W,american express,credit
3006812,0,13384985,167.05,11719,135.0,434.0,3116.0,4.0,3.0,0.0,4.0,1.0,6.0,,,,,0.36840048200876163,S,discover,debit
3006813,0,12855844,16.31,6025,118.0,101.0,580.0,1.0,3.0,1.0,1.0,2.0,12.0,1.702768914990454,0.17487565710493147,,0.4168187287398295,0.9228837930835319,W,american express,credit
3006814,0,12313289,55.91,6133,382.0,252.0,2007.0,7.0,3.0,0.0,3.0,3.0,3.0,0.07740743952633022,0.8703316349505053,1.0870593203615284,,0.011738820234944214,W,american express,credit
3006815,0,10274193,20.06,14663,189.0,400.0,,4.0,,1.0,0.0,3.0,13.0,,0.35726944065025945,1.1944402060097972,,1.169013976242244,W,american express,debit
3006816,0,2175654,34.99,9189,435.0,123.0,120.0,9.0,1.0,1.0,1.0,3.0,5.0,1.759449331710414,0.5333281669387626,,0.5077967774209715,1.7184465159154048,W,discover,credit
3006817,0,4697347,114.88,14416,219.0,358.0,,7.0,5.0,1.0,7.0,,12.0,0.7701704760680832,,,,0.3395558889130694,W,american express,credit
3006818,0,633481,27.7,13176,456.0,375.0,1384.0,1.0,5.0,0.0,0.0,1.0,9.0,,0.540308632881709,,1.0187132396628835,,W,mastercard,credit
3006819,0,6927322,44.23,6750,147.0,168.0,,,,0.0,0.0,1.0,5.0,,1.1539361889114301,,,0.17550637904898814,H,american express,credit
3006820,0,2772768,61.12,7215,194.0,216.0,,6.0,,,3.0,2.0,,,0.472919418021468,1.3122055199047227,1.561538412924153,0.818753110545984,W,discover,credit
3006821,0,9564347,95.67,8572,425.0,,3454.0,4.0,2.0,0.0,0.0,1.0,2.0,,,,,0.12380803854971378,W,mastercard,debit
3006822,0,6402691,35.22,11952,213.0,367.0,,8.0,2.0,0.0,4.0,,10.0,,0.8388469293512433,0.5022819577818343,,0.16263711419637028,H,discover,credit
3006823,0,14877108,149.7,5735,407.0,244.0,,5.0,2.0,0.0,2.0,3.0,3.0,1.9361922785889656,,,1.0021241619490968,0.4010315954902819,H,visa,credit
3006824,0,12541037,38.24,12781,121.0,122.0,,2.0,4.0,0.0,6.0,,7.0,1.7524834731678753,0.7337500285245209,,1.0143436346967636,1.044050884072086,W,discover,debit
3006825,0,3630888,80.44,7296,219.0,352.0,1797.0,7.0,4.0,1.0,5.0,1.0,4.0,0.867743175505763,,0.33473635765867904,,,H,discover,credit
3006826,0,6261853,46.9,10638,477.0,411.0,2380.0,3.0,2.0,0.0,3.0,3.0,10.0,,1.4248279676470466,,1.8424392742234543,0.38789854018566516,H,discover,credit
3006827,0,6641707,98.76,2787,188.0,309.0,1783.0,0.0,,0.0,7.0,3.0,14.0,1.6790888148886634,,,0.4539654403161326,,H,discover,debit
3006828,0,578264,276.44,9287,467.0,201.0,,9.0,1.0,1.0,7.0,1.0,6.0,0.5430505562629562,1.0891225168865841,1.409519368697588,,,W,mastercard,credit
3006829,0,11513003,43.73,12643,213.0,324.0,,1.0,3.0,1.0,3.0,2.0,12.0,0.554554060688389,,,,0.8439468782217785,W,visa,debit
3006830,0,1213551,53.9,2294,439.0,223.0,264.0,6.0,3.0,0.0,4.0,1.0,,,0.21159318342099676,,,0.3406820271812927,W,visa,debit
3006831,0,12979486,38.64,2020,224.0,322.0,,1.0,0.0,1.0,7.0,2.0,3.0,,,,,0.8569889519387102,H,visa,credit
3006832,0,7328375,34.17,10573,369.0,223.0,1472.0,4.0,5.0,1.0,3.0,2.0,1.0,1.455045945617521,,,,0.6770003625016969,W,american express,credit
3006833,0,7231725,31.2,14047,333.0,204.0,697.0,4.0,3.0,1.0,1.0,0.0,0.0,1.5334112802372302,0.2740019441382824,,,0.38876356205338714,W,american express,debit
3006834,0,538201,53.79,8903,246.0,353.0,3284.0,3.0,3.0,1.0,1.0,,10.0,,1.379924309646482,,1.1594671348338537,0.8087663546352111,W,discover,debit
3006835,0,9960364,29.32,12339,274.0,,2662.0,4.0,5.0,0.0,3.0,1.0,1.0,1.3382338493928474,1.7575784576933702,0.6068503431524861,,1.638201614958122,W,discover,debit
3006836,0,11969884,30.04,4587,352.0,260.0,1835.0,4.0,4.0,0.0,0.0,1.0,9.0,0.8592814572804597,,0.33749119486599977,1.1946771987567282,0.3502049690703517,W,american express,debit
3006837,0,6580671,4.34,3107,401.0,,,2.0,5.0,0.0,6.0,,9.0,1.8308768129755264,,,,0.8176585815036836,W,american express,debit
3006838,0,3939118,165.33,8303,348.0,,,5.0,0.0,1.0,6.0,1.0,0.0,,1.4582795969074576,,0.12938718368624325,0.23585583380340114,C,visa,debit
3006839,0,15790550,203.37,7859,130.0,290.0,272.0,9.0,2.0,0.0,4.0,,14.0,0.22187075240095666,,,0.8048188249929327,,W,mastercard,credit
3006840,0,7748231,91.74,9209,376.0,100.0,,7.0,,0.0,4.0,3.0,14.0,0.07393331188352614,1.809754007016685,1.8485120769592842,,1.1252779288591224,W,mastercard,credit
3006841,0,10466576,27.14,14637,296.0,414.0,,3.0,4.0,1.0,3.0,2.0,4.0,0.9835272069698073,,,,0.08137715840751691,H,mastercard,debit
3006842,0,12545923,19.87,5945,425.0,398.0,2053.0,,1.0,1.0,7.0,3.0,,1.7710599854323135,,1.2102000611688442,,,W,discover,credit
3006843,0,9350378,15.62,13260,213.0,192.0,1213.0,3.0,4.0,1.0,4.0,2.0,7.0,1.2570816378297671,1.0712140861279755,,,,W,visa,debit
3006844,0,8773561,91.04,4447,221.0,321.0,1774.0,8.0,3.0,0.0,,0.0,8.0,1.783790911933923,,,0.15037976443889978,1.2941336300798894,W,mastercard,debit
3006845,0,10856061,150.24,3090,358.0,,1289.0,4.0,1.0,0.0,6.0,1.0,5.0,1.9673872239903534,1.3818349975188486,,,,H,american express,credit
3006846,0,13969964,62.36,13102,169.0,408.0,3473.0,1.0,5.0,0.0,0.0,2.0,10.0,,,1.910652796355303,,,W,visa,credit
3006847,0,10854765,108.45,3932,397.0,446.0,,7.0,2.0,1.0,2.0,1.0,10.0,0.8243287597682993,0.863699738429452,,,1.2013203475007224,W,mastercard,credit
3006848,0,13405353,77.94,5393,277.0,175.0,3056.0,0.0,3.0,0.0,5.0,2.0,6.0,,,,,0.1380516587880869,S,discover,debit
3006849,0,4502343,29.47,2657,,144.0,417.0,8.0,1.0,1.0,4.0,,0.0,1.4771499312694434,,,,,H,discover,debit
3006850,0,2811021,122.43,11213,135.0,375.0,2755.0,8.0,3.0,1.0,5.0,2.0,9.0,,0.06677604440573282,0.7114767516064824,,1.5110724249586194,W,visa,credit
3006851,0,1674313,116.33,6479,244.0,167.0,1001.0,5.0,4.0,1.0,6.0,3.0,12.0,0.41595190225142975,1.343433466354355,0.6076685504030532,,1.2248033251280526,C,american express,debit
3006852,0,439526,24.72,9931,215.0,437.0,1056.0,9.0,0.0,1.0,4.0,,3.0,0.26709201910765024,0.6867161165051259,1.9984223795542775,,1.3885665420739646,R,visa,debit
3006853,0,7093748,104.13,6557,227.0,136.0,3240.0,9.0,3.0,1.0,,1.0,3.0,,1.5239409571583225,,1.7113706516297398,0.367774901999818,H,american express,credit
3006854,0,13676580,48.52,2188,454.0,,,0.0,1.0,1.0,5.0,2.0,2.0,0.6793372140582052,0.9866297654071727,,,0.47754800340715575,W,mastercard,credit
3006855,0,1115267,44.31,1821,487.0,428.0,3102.0,5.0,2.0,,7.0,1.0,6.0,0.3079797575229466,,,,,W,american express,debit
3006856,0,10398173,74.63,14983,315.0,199.0,,3.0,0.0,0.0,2.0,3.0,12.0,1.9950337600237928,,1.6106333825519819,,1.9049705874107288,H,visa,credit
3006857,0,12668702,72.8,13904,380.0,369.0,,9.0,1.0,1.0,6.0,1.0,12.0,1.459232374369081,0.6916207109352133,,1.0299144218528664,,W,visa,credit
3006858,0,14536519,111.16,6025,333.0,424.0,2673.0,7.0,5.0,,3.0,1.0,1.0,0.7544213825439714,0.4135691932165333,,,1.255898467541699,C,american express,credit
3006859,0,12831021,27.68,5982,207.0,392.0,,,5.0,0.0,0.0,1.0,9.0,1.282912572663343,1.7710367878914646,,,,H,mastercard,credit
3006860,0,1394471,85.84,8310,351.0,344.0,726.0,7.0,5.0,1.0,3.0,,4.0,,0.8107728973475818,,,1.2208803511871142,C,mastercard,credit
3006861,0,2462722,21.59,2425,318.0,390.0,774.0,,0.0,1.0,1.0,2.0,7.0,,1.0936326833732875,1.2102357256055152,1.9312954675419098,,H,american express,debit
3006862,0,15605697,47.32,5426,343.0,297.0,,0.0,5.0,1.0,1.0,2.0,9.0,0.5517046395973655,1.2369942489201506,1.8300733524818975,0.3514508749789309,0.6260896390142328,W,mastercard,debit
3006863,0,1563210,49.92,9909,271.0,424.0,,0.0,3.0,1.0,3.0,2.0,9.0,,0.5249276251199584,1.6111483081704872,,1.7686473787824368,W,discover,debit
3006864,0,15566644,118.63,7877,264.0,,,8.0,1.0,1.0,3.0,1.0,1.0,0.9417030840474969,0.6942831962177327,1.7014083904559538,1.6768093504546717,0.8507018422353088,W,american express,debit
3006865,0,14920841,55.0,9760,376.0,172.0,1397.0,0.0,0.0,0.0,4.0,0.0,1.0,,0.2646386945611763,1.3322750858533599,,0.38953844376836155,W,american express,debit
3006866,0,4302773,44.28,12185,330.0,412.0,,2.0,4.0,0.0,1.0,0.0,10.0,,1.5519169429692947,,1.10288265904887,1.4634225524684081,C,visa,debit
3006867,0,12775904,170.84,8286,310.0,296.0,,4.0,1.0,,1.0,2.0,4.0,1.3519135228941097,1.6916435634156042,,1.723745053214588,1.8445691425225463,C,american express,debit
3006868,0,1009338,38.74,13440,405.0,146.0,,8.0,4.0,1.0,7.0,2.0,,0.08327294326746282,1.1861744970802663,,1.970051735863933,0.6219930811506529,C,discover,debit
3006869,0,2090082,37.45,13456,,161.0,,8.0,1.0,1.0,,3.0,9.0,0.5636386821743244,1.8049713914353953,,,,S,mastercard,debit
3006870,0,5936770,12.17,7568,117.0,103.0,1736.0,6.0,,,1.0,0.0,,1.4810480899012914,,1.8543212294015565,,1.4587765537012494,W,american express,debit
3006871,0,3670946,45.9,13236,472.0,229.0,,4.0,0.0,1.0,3.0,2.0,4.0,1.6416322560447576,1.6515924259364794,,0.7634825875771474,1.3925285827031666,W,american express,credit
3006872,0,6915433,25.75,12677,180.0,315.0,2349.0,9.0,2.0,0.0,6.0,3.0,,,,0.833869321489447,,1.608532380583444,W,visa,debit
3006873,0,4339691,44.68,7012,257.0,299.0,1839.0,6.0,0.0,1.0,6.0,1.0,5.0,,0.8367361968405034,1.6465100628826876,,,C,american express,credit
3006874,0,4314365,66.15,8220,173.0,136.0,,,0.0,1.0,4.0,0.0,4.0,1.4747688207131522,,,,0.20111796501917656,W,mastercard,debit
3006875,0,5672918,22.92,10094,174.0,368.0,153.0,7.0,1.0,1.0,5.0,,,,,,1.5835176240989703,,W,american express,debit
3006876,0,937048,28.26,8098,108.0,321.0,1640.0,2.0,2.0,1.0,6.0,2.0,12.0,0.2899808734864189,1.1291299269446835,,1.8942210703412534,1.6590621719231213,S,visa,debit
3006877,0,10975320,15.19,4290,129.0,149.0,,2.0,3.0,0.0,7.0,2.0,,0.2641780538795364,1.6710699035575745,1.8534671877437396,,0.10812548737644168,H,mastercard,credit
3006878,0,13716985,36.31,5873,309.0,419.0,,5.0,3.0,0.0,4.0,3.0,1.0,0.5724996878992932,,,,1.9126983765626122,S,discover,debit
3006879,0,6379387,25.65,4137,395.0,333.0,,0.0,3.0,0.0,3.0,1.0,13.0,,,,,,W,discover,debit
3006880,0,3409644,303.49,9076,,298.0,,6.0,0.0,0.0,5.0,0.0,3.0,0.38402467019787845,,0.4508436099532367,,,R,visa,credit
3006881,0,14277322,181.86,7917,445.0,252.0,,,,0.0,7.0,0.0,8.0,1.9567643916454334,,0.4084256302469518,0.10700581045988677,1.044534330981505,H,discover,credit
3006882,1,13817128,371.61,9115,419.0,474.0,,6.0,6.0,0.0,9.0,2.0,12.0,0.8774144878082899,0.585441843627792,,,1.9991847746651261,C,visa,debit
3006883,0,7344051,19.38,13396,102.0,100.0,269.0,4.0,5.0,0.0,,0.0,2.0,,1.7567391594529675,1.718779324335674,1.428846601109991,0.7373817578816688,C,discover,credit
3006884,0,4153658,47.38,1283,431.0,446.0,2710.0,9.0,4.0,0.0,3.0,1.0,11.0,0.6656961847186129,,,,,H,visa,debit
3006885,0,11849702,20.85,4445,170.0,374.0,,0.0,,0.0,3.0,0.0,3.0,0.4384673082886059,0.4634754804323804,0.13605609972148103,,1.8274973665524643,W,american express,credit
3006886,0,13450774,238.47,1970,400.0,187.0,2400.0,6.0,2.0,0.0,,3.0,12.0,0.000644036028528916,0.048240028146890435,1.134253726346828,,1.6062130914016761,W,discover,credit
3006887,0,591242,106.15,7101,416.0,,,9.0,2.0,0.0,1.0,2.0,14.0,,0.07394162857380127,,,0.8944272639222495,H,visa,credit
3006888,0,4533088,23.52,2118,346.0,391.0,,6.0,2.0,,5.0,1.0,7.0,0.05398221238621437,1.452759574998356,1.7201404484978446,,0.691702281975084,S,discover,credit
3006889,0,13649919,73.37,2677,497.0,226.0,,3.0,1.0,0.0,2.0,,9.0,,,1.0239197710497308,,,W,visa,debit
3006890,0,1671130,16.68,14943,192.0,252.0,,0.0,2.0,,2.0,0.0,5.0,0.283224759600736,0.860644808130433,,,1.7765090819342804,H,american express,credit
3006891,0,3974066,48.95,12270,276.0,,1094.0,,4.0,1.0,7.0,,9.0,,1.6217267986807222,,,1.9791571820613283,W,visa,debit
3006892,0,13023371,47.44,4029,186.0,244.0,,7.0,2.0,0.0,5.0,3.0,1.0,,,1.9992558685056285,,1.3111708181496935,W,discover,debit
3006893,0,12897356,98.66,13422,,438.0,,,0.0,0.0,6.0,0.0,3.0,1.3072958622695097,,0.22050353433205006,,,W,american express,credit
3006894,0,4450827,120.33,14620,274.0,432.0,3356.0,5.0,,0.0,7.0,2.0,14.0,,0.08723811713783314,,,0.20071258683183468,C,mastercard,debit
3006895,0,13750135,55.49,1194,220.0,429.0,,3.0,3.0,0.0,0.0,2.0,11.0,1.9393787984754005,,1.5704361046286763,,0.738289397350123,W,visa,debit
3006896,0,4942772,45.64,14303,454.0,411.0,,8.0,5.0,0.0,2.0,3.0,14.0,0.508702098688169,1.8596645118534225,,,1.3377295805878187,W,discover,credit
3006897,0,3343036,4.1,7388,457.0,142.0,2605.0,7.0,2.0,0.0,0.0,,9.0,,1.4069422462052534,0.5141725791448835,,1.6281508487617689,H,discover,debit
3006898,0,6499903,190.51,12905,202.0,447.0,,9.0,,0.0,0.0,3.0,10.0,1.203497409415719,1.5877229501944434,,,0.5749956267693834,H,american express,debit
3006899,0,9446694,32.26,7812,166.0,393.0,320.0,1.0,2.0,1.0,1.0,2.0,14.0,1.5325726414873726,,,1.8017844869319115,1.6942376241708075,W,mastercard,credit
3006900,0,9612553,59.25,7434,384.0,103.0,467.0,,4.0,0.0,,1.0,5.0,1.6003384897593453,0.7307139234120501,,1.7982175543604815,,C,visa,credit
3006901,0,4181018,332.71,12723,476.0,293.0,,8.0,,0.0,3.0,0.0,14.0,0.07072710563732865,,,1.1620709834010436,0.8454986822583079,S,mastercard,credit
3006902,0,10089556,21.0,9709,487.0,204.0,,4.0,3.0,0.0,2.0,2.0,4.0,0.3969907964074384,,,,1.9462662954841135,H,visa,credit
3006903,0,365150,55.54,5697,165.0,230.0,987.0,0.0,1.0,1.0,0.0,0.0,9.0,,,,,0.2376442721204195,W,mastercard,debit
3006904,0,1278201,81.25,3679,,432.0,,,1.0,1.0,7.0,2.0,14.0,,,,1.1599271102062465,,S,discover,credit
3006905,0,4005774,130.84,3813,380.0,223.0,,7.0,3.0,1.0,,3.0,0.0,0.562496597345677,,1.0375818089493754,,,W,american express,credit
3006906,0,15073783,54.65,6154,201.0,228.0,,9.0,4.0,0.0,3.0,2.0,10.0,,1.2575395131367975,,1.0814636228545116,0.6247233684475424,W,visa,debit
3006907,0,11153171,139.84,1823,187.0,259.0,718.0,5.0,0.0,1.0,0.0,3.0,2.0,1.7608112421718696,0.034873711012726405,0.09393255778770215,,0.9559969757584048,W,mastercard,credit
3006908,0,904836,39.15,6305,169.0,159.0,,8.0,2.0,1.0,7.0,3.0,5.0,0.03843103323973085,1.307303813825092,,,1.8692496723993233,W,visa,credit
3006909,0,1182602,84.34,4743,273.0,367.0,2385.0,0.0,3.0,0.0,7.0,1.0,14.0,0.958442443957433,0.8776224913541044,1.930113029696402,,1.8762086346619749,W,american express,credit
3006910,1,13230323,182.69,14864,410.0,345.0,,,7.0,0.0,9.0,3.0,11.0,1.7246462737367039,0.9366654598510398,,,1.384017976418357,H,visa,credit
3006911,0,8037117,50.76,13092,160.0,211.0,,,3.0,1.0,1.0,1.0,4.0,,,,,0.932764814184551,W,mastercard,debit
3006912,0,11336479,70.73,7791,433.0,223.0,,1.0,0.0,0.0,0.0,1.0,7.0,1.5224529583999005,1.3508021962863372,,,0.526470690303168,W,american express,credit
3006913,0,4964752,27.12,10793,348.0,197.0,604.0,3.0,5.0,0.0,1.0,2.0,9.0,0.7832084281599845,1.716387831222315,1.335329181100652,1.5142477439103597,1.5478242828161297,W,discover,credit
3006914,0,4638586,42.99,6685,132.0,348.0,1788.0,3.0,3.0,1.0,2.0,0.0,1.0,0.8132366192626186,,1.8332654123277494,1.7724024448081297,1.3911081305498685,W,american express,debit
3006915,0,2575010,19.5,4568,202.0,159.0,,8.0,0.0,1.0,4.0,,,,0.06108839996594284,,,0.5092917655995735,W,mastercard,debit
3006916,1,9476284,71.39,8204,483.0,382.0,,8.0,6.0,,6.0,2.0,14.0,1.4648878671382173,0.6654985396796194,,,1.2608314528499633,H,mastercard,credit
3006917,0,9096824,135.71,8012,465.0,132.0,2628.0,9.0,2.0,0.0,4.0,0.0,12.0,,,,,1.4892267338200527,W,american express,credit
3006918,1,8728945,187.59,11983,394.0,348.0,,8.0,3.0,0.0,6.0,,2.0,0.6225530827171175,1.2920555326049903,0.5191711766825178,,1.171272170352564,C,discover,credit
3006919,0,14758706,69.85,1426,200.0,294.0,1023.0,9.0,1.0,1.0,0.0,3.0,5.0,1.5707150278777344,,,,1.46435601440227,S,visa,credit
3006920,0,10573798,15.19,8332,122.0,429.0,,0.0,3.0,1.0,7.0,3.0,10.0,0.6183759861337155,1.287822896761023,,,0.11951966309494755,H,visa,credit
3006921,0,14750626,70.53,3482,238.0,120.0,,4.0,5.0,0.0,0.0,1.0,6.0,1.7931629409501653,0.06877194448345114,,1.8536496830336482,,W,discover,credit
3006922,0,11686449,51.92,3249,,321.0,,8.0,5.0,1.0,0.0,0.0,,1.1873145701129073,0.8942155287282818,0.14004257326299863,0.6960890362586436,,H,discover,credit
3006923,0,2151121,83.93,8052,489.0,255.0,,2.0,0.0,1.0,1.0,3.0,6.0,1.0570858907832332,,,,1.536944376076156,H,visa,debit
3006924,1,8182309,427.85,17824,460.0,382.0,,13.0,4.0,1.0,5.0,4.0,0.0,0.8184564546926096,1.4036783009677305,,,1.4172592482121993,W,american express,credit
3006925,0,15368927,39.36,5753,278.0,247.0,1304.0,8.0,5.0,1.0,3.0,,10.0,,0.1596336605438229,,,,H,american express,debit
3006926,0,11348568,42.42,12616,319.0,297.0,2203.0,3.0,1.0,0.0,7.0,1.0,12.0,0.274246907751726,,,,,W,discover,credit
3006927,0,1917731,113.81,8219,297.0,330.0,,,4.0,1.0,5.0,,6.0,,,1.9847978729603208,0.850909741568173,,S,visa,debit
3006928,0,3201419,33.69,1170,239.0,153.0,,9.0,4.0,1.0,2.0,1.0,5.0,,,,,,W,mastercard,credit
3006929,0,1299448,58.55,11528,145.0,437.0,,4.0,2.0,0.0,5.0,1.0,9.0,,1.7782603418988039,0.06931223521669594,,1.0245125491358777,C,mastercard,credit
3006930,0,10976840,11.05,2493,181.0,365.0,210.0,5.0,,1.0,1.0,2.0,9.0,0.7742376511023301,,0.49089615896975336,1.2591051725616955,0.4221806691250942,W,american express,debit
3006931,0,6963256,42.67,13478,324.0,139.0,1757.0,5.0,,1.0,2.0,3.0,10.0,0.9300770965861096,,,,1.4215745905017279,C,american express,debit
3006932,0,6812613,155.09,9532,470.0,347.0,,3.0,1.0,0.0,3.0,2.0,14.0,,0.023202044750583184,0.3406067859401771,,1.1482754175568899,R,american express,credit
3006933,0,15436634,71.4,2473,160.0,194.0,,,4.0,0.0,1.0,0.0,10.0,,,,,1.8255914406507838,H,visa,credit
3006934,0,14884059,112.12,12879,282.0,424.0,,6.0,4.0,0.0,4.0,,10.0,,,,,0.24120303268459864,W,discover,debit
3006935,0,1575748,117.34,2176,416.0,310.0,1571.0,4.0,4.0,0.0,1.0,0.0,1.0,,1.3412587980147646,,0.08343815644719488,,W,visa,debit
3006936,0,13539409,160.68,10987,336.0,418.0,,3.0,4.0,0.0,1.0,0.0,1.0,0.21804215851381703,1.2410599026309088,,0.384844265665103,,R,discover,credit
3006937,0,14793089,41.36,12198,277.0,384.0,,4.0,4.0,0.0,,3.0,1.0,,0.5901100791784064,1.3780365820986675,0.7360459854780788,1.4875494192632515,W,american express,credit
3006938,0,107192,116.03,3282,263.0,112.0,,0.0,,0.0,,3.0,8.0,,,,,0.2508775452024592,W,american express,debit
3006939,0,14456975,329.67,4064,471.0,,2489.0,7.0,2.0,0.0,0.0,2.0,,1.5602196652779683,0.30367010737496547,1.6721654673025557,,0.9925570481150461,W,visa,debit
3006940,0,12045929,53.46,14011,151.0,335.0,931.0,8.0,3.0,,3.0,3.0,6.0,,,0.2306224229931071,,0.20911650655752423,H,mastercard,debit
3006941,0,4529686,19.0,5743,106.0,277.0,227.0,1.0,0.0,1.0,,0.0,14.0,1.5792111965949582,0.5692220589757393,1.7682781498342308,1.219891324569093,1.6820045036657356,W,discover,debit
3006942,0,9560439,33.92,8776,465.0,366.0,3039.0,8.0,5.0,,3.0,1.0,3.0,1.262621753503822,0.6126538170526852,,,1.092120153144576,W,american express,credit
3006943,0,746149,79.41,13448,290.0,440.0,1416.0,3.0,,1.0,4.0,3.0,14.0,1.4134272247646658,,1.8259942517087109,0.7098558921086946,1.152285391561167,W,mastercard,credit
3006944,1,11317783,41.9,16012,591.0,305.0,2466.0,8.0,3.0,0.0,8.0,4.0,8.0,1.9889432068975235,1.50624395060369,0.833513859372174,1.0921734906527873,0.9852104188256471,R,american express,debit
3006945,0,5504327,29.68,7690,164.0,363.0,,2.0,0.0,1.0,7.0,3.0,1.0,1.3753704589518958,,1.224244625282253,0.1456995520876445,0.6493131464071766,W,american express,debit
3006946,0,4148222,41.94,11405,398.0,301.0,,4.0,,0.0,3.0,3.0,3.0,,1.754150979389947,,,1.6447673196536508,W,mastercard,credit
3006947,0,12564287,59.61,10234,304.0,375.0,3123.0,2.0,5.0,1.0,,1.0,14.0,,,,,1.2543194940343947,W,mastercard,credit
3006948,0,12646201,229.8,8858,250.0,123.0,,9.0,4.0,0.0,2.0,1.0,4.0,,,,,,W,discover,credit
3006949,0,5670229,94.66,4178,437.0,208.0,,1.0,0.0,0.0,3.0,2.0,10.0,,,,,0.2072547821363493,R,discover,credit
3006950,0,2298166,22.4,12792,317.0,178.0,,8.0,3.0,0.0,1.0,2.0,,0.2929302004764902,,,0.20622533860065717,1.3795303027232229,W,american express,debit
3006951,0,11726730,1204.82,5742,465.0,,3497.0,,3.0,0.0,0.0,3.0,,1.992454258637085,,,,0.3627501647666189,W,mastercard,debit
3006952,0,14220458,53.88,4860,250.0,347.0,,6.0,,0.0,5.0,1.0,7.0,1.5443593368001416,0.7342559815118022,,1.5234156249395925,1.2646439228511563,W,american express,credit
3006953,0,13863014,14.23,5030,118.0,438.0,,8.0,2.0,0.0,0.0,2.0,9.0,0.07265741214021082,0.9359522597306988,,,0.7630844506131065,W,visa,debit
3006954,0,6917762,23.79,2376,165.0,128.0,3184.0,5.0,2.0,0.0,5.0,,5.0,0.6003652902092564,0.45755385689967265,,0.32643935702614435,,W,mastercard,credit
3006955,0,8244910,23.9,3536,125.0,285.0,1348.0,1.0,1.0,0.0,7.0,3.0,3.0,1.9659359178440212,,,,1.2498063475693304,W,mastercard,debit
3006956,0,1758522,18.57,4281,257.0,,,8.0,,0.0,5.0,1.0,6.0,0.3145624677776455,0.9353166807321363,0.4940286598225332,1.253978950379476,0.5067692868599689,H,discover,credit
3006957,0,5228279,82.3,11733,272.0,254.0,,9.0,3.0,,2.0,1.0,7.0,0.49394540044551105,,,0.14820913200788488,1.4439463783822146,H,american express,debit
3006958,1,11104545,10.99,15594,499.0,413.0,4526.0,14.0,,0.0,4.0,4.0,5.0,1.8889943223768428,1.213786598075766,,,1.411553781765936,R,mastercard,credit
3006959,0,12118684,119.8,12965,285.0,376.0,2448.0,,3.0,1.0,7.0,1.0,6.0,0.7663634122140788,,,,,W,discover,credit
3006960,0,6168586,104.74,11047,293.0,371.0,2517.0,4.0,0.0,0.0,2.0,0.0,3.0,0.8671021419932843,1.000513768956093,,0.9550121690645432,1.8790133006741025,C,discover,credit
3006961,0,14576880,37.89,9387,117.0,327.0,,2.0,4.0,1.0,7.0,,10.0,,1.6638482555332355,,1.7389214649017832,0.3286906393396434,H,mastercard,debit
3006962,0,4088351,113.59,14312,396.0,349.0,1672.0,2.0,,0.0,3.0,1.0,4.0,1.0387835673693153,1.8610320342246203,,0.4492426444921527,,W,mastercard,credit
3006963,0,11118774,22.78,3537,287.0,278.0,971.0,3.0,1.0,0.0,6.0,0.0,,0.24017442940988776,,,,,S,visa,debit
3006964,0,10606814,27.83,3514,225.0,325.0,2162.0,4.0,3.0,0.0,7.0,2.0,3.0,1.2746312457731976,,1.4518010520527433,,1.0891213798356276,H,mastercard,debit
