TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3183196,-35,239367,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Found,Found,225,15,574,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
3273098,-15,124757,0,0,0,0,13,-33,0,0,100.0,NotFound,33,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,Mi
3446259,-5,87109,0,0,-5,-5,13,-33,0,0,100.0,NotFound,64,-300,Found,Found,225,15,153,566,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,firefox,24,Unknown,Unknown,F,F,T,F,desktop,Linux x86_64
3098477,-5,154744,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,582,600,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 7.0,chrome 63.0 for android,32,1920x1080,match_status:2,T,F,T,F,mobile,SAMSUNG-SM-G930A Build/NRD90M
3473572,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,20,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3327915,0,64432,0,0,11,-27,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,166,15,348,333,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,ie 11.0 for desktop,24,Unknown,match_status:2,T,T,T,T,desktop,Trident/7.0
3075914,0,177580,0,0,2,-100,13,-33,0,0,100.0,NotFound,43,-300,Found,Found,225,13,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 53.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,LG-D693n Build/LRX22G
3022257,-5,91354,0,0,0,0,13,-33,0,0,98.31999969482422,NotFound,52,-480,New,NotFound,166,15,312,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 62.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3199507,-5,139709,0,0,20,-49,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,223,214,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,Pixel
3283338,-5,192798,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,266,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 58.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
2990657,-5,78672,0,0,6,-9,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,13,529,256,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,chrome 62.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3016558,-5,345324,0,0,3,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,166,13,100,368,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,chrome 62.0,24,1680x1050,match_status:2,T,F,T,F,desktop,Windows
3288606,-10,619606,0,0,0,0,13,-33,0,0,100.0,NotFound,33,-300,New,NotFound,225,15,290,401,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 64.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-T560 Build/KTU84P
3208893,-40,37302,0,0,9,-10,13,-33,0,0,100.0,NotFound,18,-300,Found,Found,166,13,542,597,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10.10,firefox 57.0,24,1280x800,match_status:2,T,F,T,T,desktop,rv:57.0
3055144,-40,216026,0,0,0,-13,13,-33,0,0,100.0,NotFound,18,-300,New,NotFound,225,15,417,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,CAM-L03 Build/HUAWEICAM-L03
3374193,0,20508,0,0,1,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,348,533,252,14,Unknown,11,321,147,Unknown,Found,Found,iOS 11.2.5,mobile safari generic,32,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3431189,0,2377,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,193,500,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 7.1.1,chrome 65.0 for android,24,1280x720,match_status:2,T,F,T,T,mobile,A577VL
3062158,-5,268699,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,New,NotFound,225,15,266,315,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,ie 11.0 for desktop,24,Unknown,Unknown,F,T,F,T,desktop,rv:11.0
3058981,0,73206,0,0,5,-30,13,-33,0,0,100.0,NotFound,52,-480,Found,Found,166,12,410,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,ie 11.0 for desktop,24,Unknown,match_status:2,T,T,T,T,desktop,Trident/7.0
3090213,-5,96817,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-480,New,NotFound,166,15,410,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 7.0,chrome 63.0 for android,32,Unknown,match_status:2,T,F,T,F,mobile,SM-N920P Build/NRD90M
3221170,-20,137775,0,0,6,0,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,225,15,484,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,Generic/Android 7.0,24,Unknown,Unknown,F,F,F,F,mobile,rv:58.0
3154536,-5,94273,0,0,1,-8,13,-33,0,0,100.0,NotFound,49,-480,New,NotFound,166,15,410,394,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_11_6,safari generic,24,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3512916,-20,271159,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,Unknown,Unknown,225,15,266,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,safari 10.0,24,Unknown,Unknown,F,F,F,F,desktop,Unknown
3100597,-5,93910,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-480,New,NotFound,166,15,215,177,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 7.0,chrome 63.0 for android,32,2560x1440,match_status:2,T,F,T,F,mobile,VS995 Build/NRD90M
3464393,-20,173623,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,Unknown,Unknown,225,15,153,325,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3523567,-10,208085,0,0,0,-5,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,414,612,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-G950F Build/R16NW
3117297,-5,76128,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,15,312,333,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.2.1,mobile safari 11.0,32,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3232810,-5,117861,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,427,139,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,opera,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3063042,-15,244296,0,0,2,-6,13,-33,0,0,100.0,NotFound,43,-300,Found,Found,225,15,345,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,T,mobile,Moto G (4) Build/NPJ25.93-14.5
3100232,0,182912,0,0,23,0,13,-33,0,0,100.0,NotFound,52,-360,New,NotFound,166,15,351,597,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.1.1,mobile safari 11.0,32,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3356782,-25,117724,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3111981,0,98855,0,0,0,0,13,-33,0,0,100.0,NotFound,20,-300,Found,Found,225,15,427,610,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 52.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,5056A Build/MMB29M
3196504,-5,95976,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,225,15,176,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,ie 11.0 for desktop,24,Unknown,Unknown,F,T,T,F,desktop,Trident/7.0
3178051,-5,24271,0,0,5,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,12,542,107,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 63.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3073831,-5,151013,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Found,Found,166,15,533,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_7_5,chrome 49.0,24,1280x800,match_status:2,T,F,T,F,desktop,MacOS
3123025,-5,54691,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,100,535,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.2.1,mobile safari 11.0,32,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3066590,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3105794,-5,70219,0,0,3,-8,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,15,352,280,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.1.2,mobile safari 11.0,32,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3350217,-5,333540,0,0,0,0,13,-33,0,0,100.0,NotFound,33,-300,Found,Found,225,15,607,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,T,F,mobile,Unknown
3569293,-5,147763,0,0,0,-22,13,-33,0,0,100.0,NotFound,27,-300,Found,Found,225,17,417,563,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,HTC Desire 626s Build/LMY47O
3125531,0,43109,0,0,0,0,13,-33,0,0,100.0,Found,52,-360,Found,Found,166,15,542,521,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,ie 11.0 for desktop,24,1680x1050,match_status:2,T,T,T,T,desktop,Windows
3088528,-20,177743,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,225,15,153,325,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 11.0,24,Unknown,Unknown,F,F,F,T,mobile,Unknown
3405136,-5,387309,0,0,7,-8,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,254,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 65.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-G935F Build/NRD90M
3538021,-5,423111,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,153,325,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 59.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SLA-L03 Build/HUAWEISLA-L03
3043780,-5,60904,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,166,15,529,299,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 61.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3477763,-5,84362,0,0,0,-6,13,-33,0,0,100.0,NotFound,64,-480,New,NotFound,166,15,529,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_13_4,safari generic,24,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
3374778,-5,3182,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,327,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,chrome 64.0,24,1920x1200,match_status:2,T,F,T,T,desktop,Windows
3474898,-10,136357,0,0,0,-9,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,176,595,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3000370,-5,118350,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,New,NotFound,166,15,100,368,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 15.0,24,Unknown,match_status:2,T,F,T,T,desktop,Windows
3017667,-5,133396,1,0,1,0,13,-33,1,0,100.0,NotFound,52,-360,Found,Found,166,15,312,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 15.0,24,3840x2160,match_status:2,T,F,T,T,desktop,Windows
3516332,-5,845430,0,0,0,-8,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,290,127,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3576982,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3574192,-5,68373,0,0,0,0,13,-33,0,0,100.0,Found,27,-360,Found,Found,166,13,410,333,252,14,Unknown,11,321,147,Unknown,Found,Found,iOS 11.3.0,mobile safari 11.0,32,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3523863,-5,42934,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,166,15,100,535,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_13_4,chrome 66.0,24,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3201032,-5,58146,0,0,-6,-28,13,-33,0,0,100.0,NotFound,49,-300,Found,Found,225,15,384,561,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,mobile,Moto E (4) Build/NMA26.42-19
3258532,-5,80764,0,0,1,0,13,-33,0,0,100.0,NotFound,33,-300,New,NotFound,166,15,633,597,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 5.1.1,chrome generic,32,Unknown,match_status:2,T,F,T,F,mobile,KFDOWI Build/LVY48F
3477352,-5,112260,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,427,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3488063,-5,142062,0,0,0,0,13,-33,0,0,94.87000274658205,NotFound,64,-360,New,NotFound,166,15,410,611,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_13_4,safari generic,24,3360x2100,match_status:2,T,F,F,F,desktop,MacOS
3563021,-25,298886,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,325,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3104008,-5,284202,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,427,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3058334,-5,117436,0,0,4,-6,13,-33,0,0,97.5,NotFound,52,-300,New,NotFound,166,15,100,549,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 63.0,24,1024x768,match_status:2,T,F,T,F,desktop,Windows
3046246,-5,243066,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,427,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Unknown
3244708,-5,95275,0,0,0,0,13,-33,0,0,97.12000274658205,NotFound,52,-360,New,NotFound,166,15,312,100,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 63.0,24,1366x768,match_status:2,T,F,T,F,desktop,Windows
3087668,-5,180562,0,0,0,-5,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,290,401,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3557288,-50,304653,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,Found,Found,225,15,427,127,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,EVA-L19 Build/HUAWEIEVA-L19
3561112,-5,193377,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,New,NotFound,225,15,266,595,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,Lenovo PB1-750M Build/S100
3100974,-5,119047,0,0,0,0,13,-33,0,0,100.0,Found,49,-300,New,NotFound,166,15,410,100,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.0.1,mobile safari 11.0,32,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3163451,-5,528600,0,0,4,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,271,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
3028377,-5,246031,0,0,1,0,13,-33,0,0,100.0,Found,52,-480,Found,Found,166,15,542,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 8.1,chrome 62.0,24,1600x900,match_status:2,T,F,T,F,desktop,Windows
3080125,0,157894,0,-5,-8,-12,13,-33,0,-5,100.0,NotFound,52,-300,Found,Found,225,15,345,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,SM-G935F Build/NRD90M
3502584,-5,251901,0,0,-5,-12,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,567,497,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3080761,-40,85133,0,0,17,-17,13,-33,0,0,100.0,NotFound,18,-300,New,NotFound,166,15,321,549,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android,chrome 63.0 for android,32,1920x1080,match_status:2,T,F,T,T,mobile,SGH-M919N
3264944,-20,143234,0,0,37,-45,13,-33,0,0,100.0,NotFound,33,-300,Unknown,Unknown,166,15,223,214,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3063726,-5,100804,0,0,-1,-1,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,166,15,410,500,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,chrome 59.0,24,1440x900,match_status:2,T,F,T,F,desktop,Windows
3282576,-5,85394,0,0,8,-16,13,-33,0,0,100.0,NotFound,52,-480,New,NotFound,166,13,310,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 7,chrome 63.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3096843,-15,129118,0,0,0,0,13,-33,0,0,100.0,Found,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3082037,-10,44720,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,186,600,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,firefox 57.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3219594,-5,454919,0,0,4,-23,13,-33,1,0,100.0,NotFound,52,-300,Found,Found,225,13,384,139,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
3547589,-35,134809,0,0,0,-5,13,-33,0,0,95.08000183105467,NotFound,62,-300,Unknown,Unknown,166,13,216,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,ie 11.0 for desktop,24,Unknown,Unknown,F,F,F,F,Unknown,rv:11.0
3560930,0,88555,0,0,19,-16,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,13,525,256,252,14,Unknown,11,321,147,Unknown,Found,Found,Android,chrome 65.0,24,1280x720,match_status:2,T,F,T,T,mobile,Unknown
3098181,0,78567,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,166,15,312,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_7_5,chrome 49.0,24,1280x800,match_status:2,T,T,T,T,desktop,MacOS
3534025,-5,3577,0,0,0,0,13,-33,0,0,100.0,Found,64,-300,Found,Found,166,15,529,256,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,Unknown,24,Unknown,match_status:2,T,F,T,F,desktop,Unknown
3009580,-5,254959,0,0,23,-33,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,13,122,333,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 10.3.2,mobile safari 10.0,32,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3453511,-5,135870,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,411,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3554892,-20,461218,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,Unknown,Unknown,225,15,176,595,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 9.0,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3100741,-45,252997,0,0,7,-32,29,-35,0,0,100.0,NotFound,49,-480,New,NotFound,166,13,317,146,252,14,IP_PROXY:TRANSPARENT,11,321,161,Found,New,NotFound,iOS 11.2.1,mobile safari 11.0,32,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3484490,-45,461716,0,0,2,-9,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,384,122,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 55.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,PRA-LX3 Build/HUAWEIPRA-LX3
3552924,-20,377499,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,Found,Found,225,15,266,638,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-A300H Build/LRX22G
3115752,-5,83297,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,529,161,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.1.2,mobile safari 11.0,32,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3486991,-20,175685,0,0,4,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,427,325,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
2990531,-5,457523,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-240,New,NotFound,102,15,410,430,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.1.2,mobile safari 11.0,32,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3064004,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3549636,-20,186422,0,0,0,-7,13,-33,0,0,100.0,NotFound,27,-300,Unknown,Unknown,225,15,153,563,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0 for ios,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3537174,-10,82716,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,Found,Found,225,15,427,325,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 66.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
3545107,-5,234800,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,290,638,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3341377,-60,475316,0,0,0,0,13,-33,0,0,100.0,NotFound,33,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,CHC-U03 Build/HuaweiCHC-U03
3367273,-5,232019,0,0,3,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,266,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3388681,-5,158548,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,595,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Unknown
3410085,-10,320669,0,0,0,0,13,-33,0,0,95.08000183105467,NotFound,52,-300,New,NotFound,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,firefox 59.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3400581,-5,164955,0,0,0,0,13,-33,1,0,100.0,Found,52,-300,Found,Found,166,15,529,256,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 65.0,24,3000x2000,match_status:2,T,F,T,F,desktop,Windows
3076468,-5,168342,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,215,368,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,ie 11.0 for desktop,24,Unknown,match_status:2,T,F,T,T,desktop,Trident/7.0
3090825,-40,127800,0,0,9,-41,13,-33,0,0,100.0,NotFound,18,-360,New,NotFound,166,15,321,214,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 6.0.1,chrome 62.0 for android,32,1280x720,match_status:2,T,F,T,T,mobile,LG-K550
3567170,-5,1341,0,0,11,-19,13,-33,0,0,100.0,Found,24,-300,Found,Found,166,13,525,256,252,14,Unknown,11,321,147,Unknown,Found,Found,Android,chrome 65.0,24,1280x720,match_status:2,T,F,T,T,mobile,Unknown
3035532,-45,127732,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,410,597,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 10.0.2,mobile safari 10.0,32,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3064203,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
