TransactionID,isFraud,TransactionAmt,ProductCD,card4,card6,addr1,addr2,transaction_date,timestamp,currency,country_code,merchant_category,settlement_status,transaction_type
3339636,0,226.0,W,visa,debit,184.0,87.0,2023-11-11,2023-11-11 11:32:47,GBP,NG,crypto,settled,purchase
3102854,0,213.0,W,mastercard,credit,512.0,87.0,2023-10-04,2023-10-04 15:20:56,USD,US,retail,declined,purchase
3223935,0,35.889,C,visa,debit,,,2023-10-27,2023-10-27 08:47:56,USD,FR,travel,declined,purchase
3057457,0,50.0,H,mastercard,debit,299.0,87.0,2023-11-24,2023-11-24 02:53:48,USD,CA,retail,settled,purchase
3309287,0,160.5,W,mastercard,debit,204.0,87.0,2023-10-27,2023-10-27 13:37:47,EUR,US,retail,settled,purchase
3248571,0,67.95,W,mastercard,debit,225.0,87.0,2023-11-11,2023-11-11 20:01:59,USD,DE,digital_goods,settled,purchase
3119114,0,59.0,W,visa,debit,337.0,87.0,2023-11-13,2023-11-13 01:01:15,EUR,JP,retail,settled,purchase
3067253,0,100.0,R,mastercard,debit,337.0,87.0,2023-10-22,2023-10-22 21:28:12,EUR,FR,travel,settled,purchase
3386880,0,358.0,W,mastercard,debit,299.0,87.0,2023-12-27,2023-12-27 16:10:08,ETB,US,retail,declined,purchase
3482264,0,35.95,W,mastercard,debit,272.0,87.0,2023-11-08,2023-11-08 22:42:17,GBP,JP,retail,settled,purchase
3377670,0,13.413,C,mastercard,debit,,,2023-10-09,2023-10-09 17:05:09,GBP,US,crypto,settled,purchase
3163598,0,25.0,R,visa,debit,441.0,87.0,2023-11-11,2023-11-11 05:42:54,USD,GB,retail,settled,purchase
3550096,0,150.0,H,mastercard,debit,472.0,87.0,2023-12-12,2023-12-12 17:26:25,USD,US,gambling,settled,purchase
3110494,0,200.0,R,visa,credit,181.0,87.0,2023-10-15,2023-10-15 04:57:58,EUR,US,travel,pending,purchase
3165459,0,39.0,W,mastercard,debit,264.0,87.0,2023-12-13,2023-12-13 03:25:13,ETB,KE,crypto,settled,purchase
3439049,0,51.889,C,visa,debit,,,2023-12-15,2023-12-15 22:29:48,NGN,ET,digital_goods,settled,purchase
3000216,0,49.0,W,visa,debit,436.0,87.0,2023-12-28,2023-12-28 11:02:32,USD,GB,digital_goods,declined,purchase
3167687,0,57.95,W,mastercard,debit,253.0,87.0,2023-11-10,2023-11-10 20:13:32,USD,NG,digital_goods,settled,purchase
3119878,0,107.95,W,mastercard,debit,191.0,87.0,2023-10-25,2023-10-25 03:21:13,USD,CA,retail,declined,purchase
3087801,0,114.95,W,mastercard,debit,327.0,87.0,2023-11-27,2023-11-27 04:57:33,USD,CA,digital_goods,settled,purchase
3016632,0,100.0,W,visa,debit,123.0,87.0,2023-11-16,2023-11-16 12:38:23,EUR,US,atm,settled,purchase
3313879,0,59.0,W,mastercard,debit,231.0,87.0,2023-11-26,2023-11-26 04:59:47,EUR,NG,crypto,settled,purchase
3538514,0,27.0,W,visa,debit,226.0,87.0,2023-11-25,2023-11-25 12:13:44,USD,US,digital_goods,settled,purchase
3303767,0,99.95,W,mastercard,debit,264.0,87.0,2023-10-07,2023-10-07 02:57:42,EUR,US,gambling,settled,purchase
3337876,0,554.0,W,visa,credit,299.0,87.0,2023-12-29,2023-12-29 12:38:59,USD,US,retail,settled,purchase
3444259,0,10.083,C,visa,credit,,,2023-10-05,2023-10-05 21:44:30,ETB,US,retail,settled,purchase
3282190,0,30.95,W,visa,debit,494.0,87.0,2023-12-14,2023-12-14 08:50:09,EUR,GB,atm,settled,purchase
3217043,0,56.11,W,mastercard,debit,310.0,87.0,2023-10-10,2023-10-10 05:57:09,USD,ET,digital_goods,settled,purchase
3102306,0,49.0,W,visa,debit,204.0,87.0,2023-11-09,2023-11-09 09:23:56,USD,CA,atm,settled,purchase
3147258,0,29.0,W,visa,debit,123.0,87.0,2023-12-26,2023-12-26 09:53:21,GBP,JP,digital_goods,settled,purchase
3294886,0,53.95,W,visa,debit,494.0,87.0,2023-10-03,2023-10-03 11:34:42,USD,CA,digital_goods,settled,purchase
3050930,0,50.0,H,visa,credit,498.0,87.0,2023-12-21,2023-12-21 02:36:38,USD,US,retail,settled,purchase
3463783,0,47.95,W,visa,debit,310.0,87.0,2023-10-06,2023-10-06 11:20:47,USD,US,retail,pending,purchase
3153851,0,15.391,C,visa,debit,,,2023-10-24,2023-10-24 04:07:14,USD,US,atm,settled,purchase
3067017,0,30.0,H,visa,debit,204.0,87.0,2023-10-28,2023-10-28 08:30:12,EUR,FR,retail,settled,purchase
3126351,0,42.559,C,mastercard,debit,,,2023-10-04,2023-10-04 01:18:45,EUR,FR,retail,settled,purchase
3525413,0,226.0,W,mastercard,credit,325.0,87.0,2023-12-25,2023-12-25 10:40:01,USD,GB,retail,settled,purchase
3201897,0,58.95,W,mastercard,debit,444.0,87.0,2023-12-01,2023-12-01 22:32:14,NGN,FR,travel,settled,purchase
3243641,0,77.0,W,visa,debit,204.0,87.0,2023-10-13,2023-10-13 14:57:44,ETB,JP,digital_goods,settled,purchase
3430347,0,107.95,W,mastercard,debit,264.0,87.0,2023-12-20,2023-12-20 21:02:16,EUR,US,travel,settled,purchase
3145034,0,59.95,W,mastercard,debit,272.0,87.0,2023-12-08,2023-12-08 13:22:30,USD,DE,retail,settled,purchase
3368958,0,214.0,W,visa,debit,327.0,87.0,2023-10-20,2023-10-20 05:22:57,EUR,FR,crypto,settled,purchase
3387537,1,117.0,W,visa,debit,433.0,87.0,2023-11-14,2023-11-14 02:26:52,GBP,US,digital_goods,settled,purchase
3101198,0,75.0,H,american express,credit,299.0,87.0,2023-12-20,2023-12-20 06:15:16,EUR,FR,retail,settled,purchase
3464221,0,8.915,C,visa,debit,,,2023-10-09,2023-10-09 09:09:18,ETB,FR,retail,settled,purchase
3108382,0,46.757,C,visa,debit,,,2023-10-07,2023-10-07 11:11:15,EUR,US,digital_goods,settled,purchase
2999001,0,29.0,W,visa,debit,225.0,87.0,2023-10-17,2023-10-17 04:36:24,EUR,NG,retail,settled,purchase
3413008,0,53.97,W,mastercard,debit,485.0,87.0,2023-10-26,2023-10-26 17:26:12,USD,US,gambling,settled,purchase
3462694,0,57.95,W,visa,credit,177.0,87.0,2023-11-05,2023-11-05 17:05:24,NGN,ET,gambling,declined,purchase
3265044,0,75.0,R,visa,debit,204.0,87.0,2023-10-24,2023-10-24 05:22:45,USD,GB,retail,settled,purchase
3414069,0,107.95,W,visa,debit,184.0,87.0,2023-10-22,2023-10-22 21:21:35,EUR,KE,travel,settled,purchase
3171181,0,47.95,W,visa,debit,433.0,87.0,2023-10-08,2023-10-08 11:11:16,USD,FR,digital_goods,settled,purchase
3138028,0,211.45,W,visa,debit,343.0,87.0,2023-12-09,2023-12-09 14:21:30,EUR,GB,retail,settled,purchase
3514132,0,117.0,W,visa,credit,330.0,87.0,2023-10-04,2023-10-04 17:51:28,GBP,KE,crypto,settled,purchase
3037796,0,49.0,W,mastercard,credit,428.0,87.0,2023-12-26,2023-12-26 10:30:53,EUR,CA,atm,settled,purchase
3037836,0,81.47,W,visa,debit,444.0,87.0,2023-12-15,2023-12-15 23:52:30,USD,GB,retail,settled,purchase
3263446,0,117.0,W,visa,debit,337.0,87.0,2023-12-01,2023-12-01 18:55:15,EUR,JP,digital_goods,settled,purchase
3416674,0,29.0,W,mastercard,debit,204.0,87.0,2023-10-06,2023-10-06 02:59:47,USD,CA,gambling,settled,purchase
3068729,0,226.0,W,visa,credit,469.0,87.0,2023-12-14,2023-12-14 00:01:43,USD,DE,retail,settled,purchase
3495325,0,47.95,W,mastercard,debit,325.0,87.0,2023-10-02,2023-10-02 06:42:26,USD,KE,retail,declined,purchase
3191953,0,34.0,W,mastercard,debit,264.0,87.0,2023-11-04,2023-11-04 07:43:03,USD,DE,retail,settled,purchase
3482092,0,461.95,W,visa,debit,444.0,87.0,2023-11-18,2023-11-18 00:16:33,USD,GB,travel,settled,purchase
3349867,0,82.95,W,mastercard,debit,299.0,87.0,2023-10-25,2023-10-25 12:21:03,EUR,US,retail,settled,purchase
3174769,0,20.0,S,visa,credit,123.0,87.0,2023-10-20,2023-10-20 04:06:05,USD,ET,crypto,settled,purchase
3018741,0,200.0,R,mastercard,credit,330.0,87.0,2023-10-02,2023-10-02 00:42:01,ETB,GB,crypto,settled,purchase
3059738,0,108.5,W,visa,credit,472.0,87.0,2023-10-26,2023-10-26 09:15:14,GBP,FR,travel,settled,purchase
3046838,0,100.0,H,visa,credit,325.0,87.0,2023-11-06,2023-11-06 01:24:28,USD,FR,crypto,settled,purchase
3444934,0,108.5,W,visa,debit,123.0,87.0,2023-12-14,2023-12-14 10:24:56,EUR,US,retail,settled,purchase
3357320,0,35.95,W,mastercard,debit,436.0,87.0,2023-12-11,2023-12-11 13:09:13,ETB,KE,retail,settled,purchase
3439875,0,107.95,W,mastercard,debit,327.0,87.0,2023-10-23,2023-10-23 03:29:27,USD,JP,digital_goods,settled,purchase
3478574,0,47.95,W,visa,debit,441.0,87.0,2023-11-15,2023-11-15 19:26:00,USD,DE,gambling,settled,purchase
3258233,0,96.14,W,visa,debit,181.0,87.0,2023-10-09,2023-10-09 06:49:32,USD,JP,atm,settled,purchase
3335942,0,32.97,W,visa,debit,299.0,87.0,2023-11-01,2023-11-01 18:36:23,GBP,JP,retail,settled,purchase
3291943,0,226.0,W,visa,debit,330.0,87.0,2023-10-01,2023-10-01 01:08:43,ETB,DE,travel,settled,purchase
3412759,0,30.95,W,mastercard,debit,436.0,87.0,2023-12-10,2023-12-10 03:26:56,USD,GB,digital_goods,settled,purchase
3414426,0,250.0,W,visa,debit,204.0,87.0,2023-11-18,2023-11-18 21:21:19,GBP,US,digital_goods,settled,purchase
2989375,0,40.0,W,mastercard,debit,191.0,87.0,2023-12-09,2023-12-09 03:55:53,GBP,KE,retail,settled,purchase
3471249,0,107.95,W,visa,debit,184.0,87.0,2023-10-11,2023-10-11 16:20:50,EUR,NG,digital_goods,settled,purchase
3490350,0,134.95,W,visa,debit,325.0,87.0,2023-12-25,2023-12-25 14:57:03,USD,US,travel,declined,purchase
3522090,0,226.0,W,mastercard,debit,269.0,87.0,2023-10-31,2023-10-31 09:57:57,EUR,JP,digital_goods,settled,purchase
3459292,0,86.0,W,mastercard,debit,315.0,87.0,2023-11-03,2023-11-03 11:15:26,EUR,NG,crypto,settled,purchase
3162292,0,25.95,W,visa,debit,325.0,87.0,2023-11-29,2023-11-29 01:38:00,EUR,NG,retail,settled,purchase
3487874,0,100.0,R,visa,debit,420.0,87.0,2023-12-16,2023-12-16 13:22:46,ETB,US,travel,settled,purchase
3068182,0,150.0,R,mastercard,credit,441.0,87.0,2023-10-07,2023-10-07 21:54:28,EUR,JP,retail,settled,purchase
3221014,0,72.34,W,visa,debit,441.0,87.0,2023-11-30,2023-11-30 02:47:36,EUR,US,travel,settled,purchase
3573583,0,18.113,C,visa,debit,,,2023-12-14,2023-12-14 22:21:29,USD,NG,digital_goods,settled,purchase
3528444,0,123.821,C,visa,debit,,,2023-11-03,2023-11-03 00:47:14,GBP,FR,retail,settled,purchase
3229099,0,3006.95,W,visa,debit,264.0,87.0,2023-10-28,2023-10-28 13:22:22,EUR,DE,retail,settled,purchase
3149327,0,50.0,R,visa,credit,264.0,87.0,2023-10-18,2023-10-18 17:01:35,ETB,US,travel,settled,purchase
3335064,0,144.07,R,visa,credit,387.0,87.0,2023-11-02,2023-11-02 11:01:54,USD,US,digital_goods,settled,purchase
3194660,0,49.0,W,mastercard,debit,191.0,87.0,2023-12-23,2023-12-23 17:08:27,USD,FR,crypto,settled,purchase
3476084,0,48.95,W,visa,debit,220.0,87.0,2023-10-03,2023-10-03 14:34:58,ETB,US,gambling,settled,purchase
3575042,0,117.0,W,visa,debit,299.0,87.0,2023-10-10,2023-10-10 00:07:34,USD,JP,retail,settled,purchase
3261745,0,125.0,R,visa,credit,441.0,87.0,2023-12-24,2023-12-24 20:33:55,USD,DE,crypto,settled,purchase
3255241,0,20.0,S,visa,debit,330.0,87.0,2023-11-09,2023-11-09 18:59:39,ETB,GB,gambling,settled,purchase
3389618,0,57.95,W,mastercard,credit,485.0,87.0,2023-12-18,2023-12-18 05:51:32,USD,US,retail,settled,purchase
3074850,0,50.0,R,visa,credit,126.0,87.0,2023-10-23,2023-10-23 23:36:57,USD,GB,travel,settled,purchase
3539825,0,59.0,W,visa,debit,204.0,87.0,2023-12-30,2023-12-30 21:26:23,ETB,US,travel,settled,purchase
3012762,0,500.0,R,american express,credit,299.0,87.0,2023-12-01,2023-12-01 17:50:30,USD,FR,atm,settled,purchase
3392395,0,19.95,W,mastercard,debit,327.0,87.0,2023-12-10,2023-12-10 05:36:42,EUR,DE,retail,settled,purchase
3378258,0,226.0,W,visa,debit,204.0,87.0,2023-10-18,2023-10-18 14:40:46,EUR,DE,retail,settled,purchase
3522877,0,75.0,R,visa,credit,387.0,87.0,2023-10-03,2023-10-03 01:10:10,EUR,ET,retail,settled,purchase
3363566,0,77.95,W,visa,debit,441.0,87.0,2023-11-22,2023-11-22 22:15:03,USD,US,gambling,settled,purchase
3165688,0,513.0,W,mastercard,debit,264.0,87.0,2023-11-10,2023-11-10 11:37:49,USD,GB,gambling,settled,purchase
3325052,0,43.97,W,mastercard,debit,299.0,87.0,2023-12-16,2023-12-16 11:40:28,EUR,KE,travel,settled,purchase
3387052,0,275.44,W,visa,debit,191.0,87.0,2023-12-27,2023-12-27 18:06:01,ETB,NG,digital_goods,settled,purchase
3256714,0,68.5,W,visa,debit,330.0,87.0,2023-12-01,2023-12-01 23:03:42,EUR,ET,retail,settled,purchase
3447011,0,34.0,W,visa,debit,337.0,87.0,2023-10-23,2023-10-23 17:31:30,USD,KE,atm,settled,purchase
3153915,0,34.0,W,mastercard,debit,337.0,87.0,2023-10-04,2023-10-04 07:32:34,GBP,DE,crypto,settled,purchase
2995985,0,337.85,W,mastercard,credit,327.0,87.0,2023-11-13,2023-11-13 14:53:05,USD,JP,crypto,settled,purchase
3220138,0,29.5,W,visa,debit,325.0,87.0,2023-11-17,2023-11-17 05:38:08,USD,FR,digital_goods,settled,purchase
3547868,0,25.95,W,mastercard,debit,315.0,87.0,2023-12-25,2023-12-25 16:31:05,USD,GB,retail,settled,purchase
3366844,0,335.0,W,visa,debit,204.0,87.0,2023-11-12,2023-11-12 22:03:08,EUR,DE,travel,settled,purchase
3399663,0,100.0,H,visa,credit,512.0,87.0,2023-11-28,2023-11-28 17:44:10,ETB,KE,travel,settled,purchase
3006201,0,20.0,W,visa,debit,205.0,87.0,2023-10-05,2023-10-05 17:09:24,USD,DE,gambling,settled,purchase
3130538,0,50.0,H,visa,debit,299.0,87.0,2023-10-07,2023-10-07 19:27:33,USD,US,retail,settled,purchase
3441088,0,313.92,W,visa,debit,203.0,87.0,2023-10-29,2023-10-29 03:56:25,NGN,FR,gambling,settled,purchase
3198384,0,79.94,W,mastercard,debit,337.0,87.0,2023-11-01,2023-11-01 16:49:49,USD,JP,retail,settled,purchase
3377630,0,26.26,W,mastercard,debit,494.0,87.0,2023-10-12,2023-10-12 07:02:58,USD,JP,digital_goods,settled,purchase
3301844,0,117.0,W,mastercard,credit,264.0,87.0,2023-12-22,2023-12-22 00:49:23,USD,GB,digital_goods,settled,purchase
3353113,0,58.67,W,visa,debit,272.0,87.0,2023-12-19,2023-12-19 16:52:55,USD,JP,atm,settled,purchase
3179878,0,107.95,W,visa,debit,433.0,87.0,2023-12-20,2023-12-20 15:46:37,USD,US,digital_goods,settled,purchase
3077659,0,84.164,C,mastercard,credit,,,2023-10-07,2023-10-07 04:16:46,USD,US,atm,settled,purchase
3090754,0,98.0,W,mastercard,debit,231.0,87.0,2023-10-20,2023-10-20 21:27:53,EUR,CA,retail,settled,purchase
3052528,0,311.95,W,visa,debit,299.0,87.0,2023-10-22,2023-10-22 08:26:00,GBP,DE,retail,settled,purchase
3275512,0,584.0,W,mastercard,credit,325.0,87.0,2023-11-30,2023-11-30 18:52:14,EUR,KE,travel,settled,purchase
3129762,0,57.95,W,visa,debit,191.0,87.0,2023-11-14,2023-11-14 22:39:58,GBP,FR,retail,settled,purchase
3012737,0,27.97,W,visa,debit,194.0,87.0,2023-11-08,2023-11-08 01:58:22,USD,JP,travel,settled,purchase
3297995,0,77.95,W,mastercard,debit,327.0,87.0,2023-10-26,2023-10-26 12:44:40,USD,US,crypto,settled,purchase
3078465,0,104.474,C,visa,credit,,,2023-11-06,2023-11-06 13:51:09,ETB,CA,digital_goods,settled,purchase
3273762,0,37.46,C,mastercard,credit,,,2023-10-07,2023-10-07 05:04:50,USD,JP,atm,settled,purchase
3077122,0,41.393,C,visa,debit,,,2023-11-03,2023-11-03 03:10:29,GBP,US,travel,settled,purchase
3069060,0,117.0,W,mastercard,credit,184.0,87.0,2023-11-20,2023-11-20 07:20:29,NGN,US,atm,settled,purchase
3040734,0,200.0,W,visa,credit,231.0,87.0,2023-11-13,2023-11-13 22:38:54,USD,GB,retail,settled,purchase
3212618,0,20.0,W,visa,debit,126.0,87.0,2023-12-04,2023-12-04 20:25:53,GBP,CA,gambling,settled,purchase
3088684,0,50.0,H,visa,debit,220.0,87.0,2023-10-09,2023-10-09 04:12:09,USD,US,digital_goods,settled,purchase
3247806,0,157.95,W,mastercard,credit,325.0,87.0,2023-12-09,2023-12-09 07:24:15,USD,CA,retail,settled,purchase
3039834,0,117.0,W,visa,debit,123.0,87.0,2023-10-11,2023-10-11 23:30:34,USD,US,gambling,declined,purchase
3013927,0,100.0,R,mastercard,debit,387.0,87.0,2023-11-20,2023-11-20 00:00:07,GBP,US,digital_goods,settled,purchase
3092969,0,57.95,W,visa,credit,299.0,87.0,2023-12-12,2023-12-12 12:33:43,EUR,GB,crypto,settled,purchase
3321023,0,82.95,W,visa,credit,191.0,87.0,2023-12-10,2023-12-10 01:37:24,USD,ET,gambling,settled,purchase
3517164,0,44.0,W,mastercard,debit,204.0,87.0,2023-11-11,2023-11-11 03:50:35,USD,FR,digital_goods,declined,purchase
3041547,0,226.0,W,visa,debit,315.0,87.0,2023-12-06,2023-12-06 12:38:06,USD,US,atm,pending,purchase
3065280,0,107.95,W,mastercard,credit,184.0,87.0,2023-10-13,2023-10-13 00:41:59,USD,GB,gambling,settled,purchase
3172484,0,57.95,W,mastercard,debit,181.0,87.0,2023-10-07,2023-10-07 21:38:17,EUR,US,crypto,settled,purchase
3313821,0,213.0,W,mastercard,debit,269.0,87.0,2023-10-07,2023-10-07 04:01:29,EUR,US,digital_goods,settled,purchase
3086691,0,35.95,W,visa,debit,272.0,87.0,2023-11-08,2023-11-08 09:17:45,EUR,ET,digital_goods,settled,purchase
3411321,0,59.0,W,mastercard,debit,325.0,87.0,2023-11-11,2023-11-11 13:44:25,USD,GB,digital_goods,settled,purchase
3297269,0,25.95,W,visa,debit,387.0,87.0,2023-12-06,2023-12-06 04:58:49,GBP,US,digital_goods,settled,purchase
3433084,0,50.0,H,visa,credit,327.0,87.0,2023-12-30,2023-12-30 07:49:38,ETB,US,retail,settled,purchase
3209819,0,28.397,C,mastercard,credit,,,2023-11-28,2023-11-28 17:03:54,USD,US,travel,settled,purchase
3220509,0,479.95,W,visa,debit,184.0,87.0,2023-10-19,2023-10-19 01:43:39,USD,US,gambling,settled,purchase
3479966,0,87.0,W,visa,debit,299.0,87.0,2023-11-11,2023-11-11 00:04:40,USD,DE,digital_goods,settled,purchase
3227902,0,43.65,W,visa,debit,269.0,87.0,2023-11-09,2023-11-09 00:56:04,USD,KE,crypto,settled,purchase
3181769,0,442.49,W,visa,debit,126.0,87.0,2023-12-15,2023-12-15 14:43:29,USD,KE,travel,settled,purchase
3365248,0,39.0,W,visa,debit,324.0,87.0,2023-10-21,2023-10-21 10:58:24,EUR,ET,retail,settled,purchase
3047182,0,260.0,W,visa,debit,330.0,87.0,2023-10-10,2023-10-10 02:56:18,EUR,FR,retail,settled,purchase
3101332,0,50.0,H,visa,credit,264.0,87.0,2023-10-10,2023-10-10 03:43:02,EUR,US,gambling,settled,purchase
3424418,0,54.5,W,visa,debit,204.0,87.0,2023-12-22,2023-12-22 01:20:24,ETB,FR,crypto,settled,purchase
3259907,0,87.95,W,visa,debit,325.0,87.0,2023-10-21,2023-10-21 23:58:56,USD,ET,atm,settled,purchase
3194863,0,439.99,W,mastercard,credit,203.0,87.0,2023-10-23,2023-10-23 11:25:57,GBP,JP,atm,settled,purchase
3033342,0,341.95,W,visa,debit,441.0,87.0,2023-11-06,2023-11-06 16:38:57,GBP,JP,crypto,settled,purchase
3296546,0,58.95,W,visa,debit,330.0,87.0,2023-11-10,2023-11-10 21:11:57,EUR,DE,atm,settled,purchase
3078988,0,42.559,C,visa,debit,,,2023-10-11,2023-10-11 15:54:16,ETB,FR,retail,settled,purchase
3296593,0,160.5,W,mastercard,debit,231.0,87.0,2023-11-14,2023-11-14 21:55:51,GBP,JP,retail,settled,purchase
3423720,0,24.5,W,visa,debit,272.0,87.0,2023-12-14,2023-12-14 03:14:37,USD,JP,digital_goods,settled,purchase
3438961,0,40.0,H,visa,debit,310.0,87.0,2023-12-04,2023-12-04 09:11:47,USD,US,digital_goods,settled,purchase
3145853,0,47.95,W,visa,debit,310.0,87.0,2023-12-02,2023-12-02 17:37:33,USD,US,digital_goods,settled,purchase
3429245,0,59.0,W,mastercard,credit,441.0,87.0,2023-12-09,2023-12-09 11:34:44,EUR,ET,travel,settled,purchase
3261745,0,127.87,R,visa,credit,441.0,87.0,2023-12-24,2023-12-24 20:33:55,USD,DE,crypto,settled,purchase
3116130,0,54.0,W,visa,debit,272.0,87.0,2023-11-17,2023-11-17 08:59:12,USD,US,crypto,declined,purchase
3387160,0,20.18,C,visa,debit,,,2023-11-15,2023-11-15 16:05:22,GBP,DE,gambling,settled,purchase
3526746,0,97.0,W,mastercard,debit,433.0,87.0,2023-12-28,2023-12-28 14:43:07,USD,KE,travel,settled,purchase
3370817,0,30.21,C,mastercard,credit,,,2023-12-13,2023-12-13 16:21:07,ETB,GB,retail,settled,purchase
3464853,0,2007.95,W,mastercard,debit,264.0,87.0,2023-11-16,2023-11-16 14:03:22,USD,GB,gambling,settled,purchase
3283899,0,117.0,W,visa,debit,269.0,87.0,2023-10-12,2023-10-12 09:14:54,EUR,GB,crypto,settled,purchase
3010396,0,50.0,R,visa,debit,325.0,87.0,2023-12-17,2023-12-17 00:46:14,EUR,DE,retail,settled,purchase
3056413,0,150.0,R,visa,credit,384.0,87.0,2023-11-09,2023-11-09 07:08:20,USD,US,retail,settled,purchase
3041262,0,117.0,W,visa,debit,325.0,87.0,2023-12-31,2023-12-31 09:41:50,EUR,DE,retail,settled,purchase
3328007,0,87.95,W,visa,debit,315.0,87.0,2023-11-12,2023-11-12 18:00:45,USD,KE,digital_goods,settled,purchase
3098191,0,57.95,W,visa,debit,330.0,87.0,2023-12-04,2023-12-04 21:00:17,NGN,US,retail,declined,purchase
3116145,0,35.95,W,visa,debit,191.0,87.0,2023-12-24,2023-12-24 03:31:24,USD,GB,digital_goods,settled,purchase
3447617,0,39.0,W,visa,debit,325.0,87.0,2023-11-04,2023-11-04 23:02:10,EUR,FR,gambling,settled,purchase
3516495,0,38.609,C,mastercard,credit,,,2023-11-05,2023-11-05 20:28:43,USD,FR,crypto,settled,purchase
3082771,0,150.0,R,visa,debit,299.0,87.0,2023-11-27,2023-11-27 05:05:34,USD,DE,digital_goods,settled,purchase
3341032,0,54.5,W,visa,debit,325.0,87.0,2023-12-06,2023-12-06 12:55:14,GBP,FR,atm,settled,purchase
3281437,0,35.95,W,visa,debit,264.0,87.0,2023-11-06,2023-11-06 07:00:54,EUR,NG,retail,settled,purchase
3037639,0,41.0,W,visa,debit,308.0,87.0,2023-12-20,2023-12-20 11:40:13,ETB,US,crypto,settled,purchase
3406983,0,100.0,W,mastercard,debit,330.0,87.0,2023-10-13,2023-10-13 13:06:16,ETB,FR,atm,settled,purchase
3542767,0,117.0,W,mastercard,debit,308.0,87.0,2023-12-23,2023-12-23 03:39:35,USD,FR,retail,settled,purchase
3024221,0,113.0,W,visa,credit,184.0,87.0,2023-11-01,2023-11-01 16:58:01,USD,CA,retail,declined,purchase
3016369,0,762.0,W,visa,debit,264.0,87.0,2023-10-11,2023-10-11 03:15:19,EUR,US,retail,settled,purchase
3127492,0,44.949,C,mastercard,debit,,,2023-11-08,2023-11-08 01:32:34,USD,CA,retail,settled,purchase
3275523,0,49.0,W,mastercard,debit,181.0,87.0,2023-12-17,2023-12-17 09:25:44,GBP,JP,digital_goods,settled,purchase
3572424,0,117.0,W,mastercard,debit,472.0,87.0,2023-12-09,2023-12-09 18:00:43,USD,DE,crypto,declined,purchase
3143329,0,226.0,W,mastercard,credit,337.0,87.0,2023-10-07,2023-10-07 03:05:10,USD,FR,digital_goods,declined,purchase
8524453,1,283.14,R,visa,credit,299.0,87.0,2023-12-27,2023-12-27 00:00:00,USD,JP,crypto,settled,refund
3555607,0,72.0,W,visa,credit,220.0,87.0,2023-11-24,2023-11-24 14:28:56,EUR,CA,retail,declined,purchase
3148699,0,57.95,W,visa,debit,436.0,87.0,2023-10-17,2023-10-17 07:25:01,EUR,US,digital_goods,settled,purchase
3181179,0,214.0,W,mastercard,debit,433.0,87.0,2023-11-10,2023-11-10 09:06:58,USD,US,digital_goods,settled,purchase
3365794,0,34.0,W,visa,debit,204.0,87.0,2023-11-10,2023-11-10 23:39:32,USD,US,crypto,declined,purchase
3405786,0,88.61,W,visa,debit,184.0,87.0,2023-12-07,2023-12-07 14:21:06,GBP,JP,travel,settled,purchase
3055549,0,59.0,W,visa,debit,194.0,87.0,2023-11-22,2023-11-22 12:04:44,EUR,US,digital_goods,settled,purchase
3496672,0,164.99,W,mastercard,debit,327.0,87.0,2023-10-29,2023-10-29 03:40:12,USD,CA,digital_goods,settled,purchase
3376478,0,227.95,W,mastercard,debit,184.0,87.0,2023-11-03,2023-11-03 19:38:25,USD,NG,digital_goods,settled,purchase
3367733,0,58.95,W,visa,debit,143.0,87.0,2023-11-15,2023-11-15 08:11:08,EUR,JP,digital_goods,settled,purchase
3328681,0,141.0,W,visa,debit,299.0,87.0,2023-12-11,2023-12-11 01:21:18,USD,US,atm,declined,purchase
3422568,0,10.82,C,mastercard,credit,,,2023-11-02,2023-11-02 16:34:59,EUR,DE,travel,settled,purchase
3468950,0,226.0,W,mastercard,debit,264.0,87.0,2023-10-11,2023-10-11 07:41:52,USD,JP,retail,settled,purchase
3315452,0,47.95,W,visa,debit,264.0,87.0,2023-10-01,2023-10-01 08:50:20,EUR,ET,atm,settled,purchase
2987380,0,28.639,C,visa,debit,,,2023-12-25,2023-12-25 17:28:03,ETB,DE,crypto,settled,purchase
3441088,0,310.0,W,visa,debit,203.0,87.0,2023-10-29,2023-10-29 03:56:25,NGN,FR,gambling,settled,purchase
3204421,0,59.0,W,mastercard,debit,264.0,87.0,2023-10-28,2023-10-28 08:02:13,GBP,US,retail,settled,purchase
3183616,0,41.95,W,visa,debit,315.0,87.0,2023-11-26,2023-11-26 23:10:59,EUR,US,retail,settled,purchase
3468401,0,696.95,W,visa,credit,299.0,87.0,2023-11-30,2023-11-30 17:10:20,USD,DE,crypto,settled,purchase
3123217,0,117.0,W,visa,debit,324.0,87.0,2023-10-09,2023-10-09 20:10:41,USD,GB,atm,settled,purchase
3448547,0,57.95,W,visa,debit,184.0,87.0,2023-11-12,2023-11-12 11:20:30,USD,CA,crypto,settled,purchase
3392342,0,335.0,W,mastercard,credit,299.0,87.0,2023-11-24,2023-11-24 07:11:26,GBP,CA,crypto,settled,purchase
3337311,0,97.0,W,mastercard,credit,441.0,87.0,2023-10-04,2023-10-04 10:00:18,ETB,US,digital_goods,settled,purchase
